ENTREZID	final_module_id	final_module_label	final_module_status	module_direction	module_direction_sign	SYMBOL	ENSEMBL	GENENAME	selected_refseq_feature_id	pooled_logFC	pooled_adj.P.Val	Sri_Lanka_logFC	United_States_logFC	stability_tier	primary_scoring_weight	optional_abs_logFC_weight	scoring_role	primary_scoring_rule	optional_sensitivity_rule	mapped_SYMBOL	mapped_ENSEMBL	ensembl_available_in_GSE161731	symbol_available_in_GSE161731
847	BACT_M2	Bacterial-higher mitochondrial respiration and oxidative phosphorylation programme	primary_discovery_module	higher_in_bacterial	1	CAT		catalase		0.546611511781923	0.00338050113395296	0.220512598721183	1.03226726442018	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	1	0.720636708687314	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score	CAT	ENSG00000121691	TRUE	FALSE
84851	VIR_M1a	Viral-higher broad antiviral and interferon-stimulated defence programme	primary_discovery_submodule	higher_in_viral	-1	TRIM52		tripartite motif containing 52		-0.57256438584775	0.00328043910888333	-0.69752159526813	-0.394128637494343	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	1	0.575617058518695	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score	TRIM52	ENSG00000183718	TRUE	FALSE
85363	VIR_M1a	Viral-higher broad antiviral and interferon-stimulated defence programme	primary_discovery_submodule	higher_in_viral	-1	TRIM5		tripartite motif containing 5		-1.88486299329676	7.4618539988335e-17	-2.3497167861223	-1.38729003501313	Tier_1_cross_site_FDR05_direction_concordant	1	1.89491229061656	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score	TRIM5	ENSG00000132256	TRUE	FALSE
85364	VIR_M1a	Viral-higher broad antiviral and interferon-stimulated defence programme	primary_discovery_submodule	higher_in_viral	-1	ZCCHC3		zinc finger CCHC-type containing 3		-0.859164991378785	6.86437371597052e-08	-1.01969570058699	-0.752880794700155	Tier_1_cross_site_FDR05_direction_concordant	1	0.863745698027402	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score	ZCCHC3	ENSG00000247315	TRUE	FALSE
8575	VIR_M1a	Viral-higher broad antiviral and interferon-stimulated defence programme	primary_discovery_submodule	higher_in_viral	-1	PRKRA		protein activator of interferon induced protein kinase EIF2AK2		-0.54167120419611	0.00763043326525987	-0.4718508532596	-0.712178998815282	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	1	0.544559167406114	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score	PRKRA	ENSG00000180228	TRUE	FALSE
8575	VIR_M2	Viral-higher cytokine and innate immune regulation programme	primary_discovery_module	higher_in_viral	-1	PRKRA		protein activator of interferon induced protein kinase EIF2AK2		-0.54167120419611	0.00763043326525987	-0.4718508532596	-0.712178998815282	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	1	0.615336597174652	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score	PRKRA	ENSG00000180228	TRUE	FALSE
8638	VIR_M1a	Viral-higher broad antiviral and interferon-stimulated defence programme	primary_discovery_submodule	higher_in_viral	-1	OASL		2'-5'-oligoadenylate synthetase like		-2.24283861776891	1.15163878933828e-21	-2.49458181864464	-2.05806649167888	Tier_1_cross_site_FDR05_direction_concordant	1	2.25479649067025	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score	OASL	ENSG00000135114	TRUE	FALSE
8638	VIR_M1b	Viral-higher viral restriction and type I interferon signalling subgroup	primary_discovery_submodule	higher_in_viral	-1	OASL		2'-5'-oligoadenylate synthetase like		-2.24283861776891	1.15163878933828e-21	-2.49458181864464	-2.05806649167888	Tier_1_cross_site_FDR05_direction_concordant	1	1.5815041496689	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score	OASL	ENSG00000135114	TRUE	FALSE
8651	VIR_M2	Viral-higher cytokine and innate immune regulation programme	primary_discovery_module	higher_in_viral	-1	SOCS1		suppressor of cytokine signaling 1		-1.24589254850002	5.94296880821948e-07	-1.35814974279381	-1.26502656766866	Tier_1_cross_site_FDR05_direction_concordant	1	1.41532958610386	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score	SOCS1	ENSG00000185338	TRUE	FALSE
868	VIR_M2	Viral-higher cytokine and innate immune regulation programme	primary_discovery_module	higher_in_viral	-1	CBLB		Cbl proto-oncogene B		-0.462221706089768	0.0078469825712524	-0.0151016670467997	-1.13934894612087	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	1	0.525082244657344	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score	CBLB	ENSG00000114423	TRUE	FALSE
8725	VIR_M1a	Viral-higher broad antiviral and interferon-stimulated defence programme	primary_discovery_submodule	higher_in_viral	-1	URI1		URI1 prefoldin like chaperone		-0.683932621440459	1.80228839463829e-05	-0.617993256965049	-0.868368872770176	Tier_1_cross_site_FDR05_direction_concordant	1	0.687579062738318	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score	URI1	ENSG00000105176	TRUE	FALSE
8743	VIR_M2	Viral-higher cytokine and innate immune regulation programme	primary_discovery_module	higher_in_viral	-1	TNFSF10		TNF superfamily member 10		-1.18301124793803	4.57996772986168e-14	-1.5314957852508	-0.806180662290283	Tier_1_cross_site_FDR05_direction_concordant	1	1.34389664816292	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score	TNFSF10	ENSG00000121858	TRUE	FALSE
8744	VIR_M2	Viral-higher cytokine and innate immune regulation programme	primary_discovery_module	higher_in_viral	-1	TNFSF9		TNF superfamily member 9		-0.881396029168613	0.00812434186278436	-0.912193324513491	-0.86637518703679	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	1	1.00126281247823	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score	TNFSF9	ENSG00000125657	TRUE	FALSE
8763	VIR_M2	Viral-higher cytokine and innate immune regulation programme	primary_discovery_module	higher_in_viral	-1	CD164		CD164 molecule		-0.64897929869003	0.000435247837174069	-1.12320837651197	-0.0163553143638842	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	1	0.737238217943252	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score	CD164	ENSG00000135535	TRUE	FALSE
8767	VIR_M1a	Viral-higher broad antiviral and interferon-stimulated defence programme	primary_discovery_submodule	higher_in_viral	-1	RIPK2		receptor interacting serine/threonine kinase 2		-0.539226011857287	0.0107626165182713	-0.920210573674718	-0.0265222704032357	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	1	0.542100938329394	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score	RIPK2	ENSG00000104312	TRUE	FALSE
8767	VIR_M1b	Viral-higher viral restriction and type I interferon signalling subgroup	primary_discovery_submodule	higher_in_viral	-1	RIPK2		receptor interacting serine/threonine kinase 2		-0.539226011857287	0.0107626165182713	-0.920210573674718	-0.0265222704032357	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	1	0.380227167753171	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score	RIPK2	ENSG00000104312	TRUE	FALSE
8767	VIR_M2	Viral-higher cytokine and innate immune regulation programme	primary_discovery_module	higher_in_viral	-1	RIPK2		receptor interacting serine/threonine kinase 2		-0.539226011857287	0.0107626165182713	-0.920210573674718	-0.0265222704032357	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	1	0.612558867213094	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score	RIPK2	ENSG00000104312	TRUE	FALSE
9016	BACT_M2	Bacterial-higher mitochondrial respiration and oxidative phosphorylation programme	primary_discovery_module	higher_in_bacterial	1	SLC25A14		solute carrier family 25 member 14		0.532063697195929	0.00548107178909845	0.841979016765444	0.0552508071749986	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	1	0.701457293333129	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score	SLC25A14	ENSG00000102078	TRUE	FALSE
9034	VIR_M2	Viral-higher cytokine and innate immune regulation programme	primary_discovery_module	higher_in_viral	-1	CCRL2		C-C motif chemokine receptor like 2		-0.970098242808075	1.14723118108945e-05	-1.55126794225397	-0.240202797187682	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	1	1.10202821754304	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score	CCRL2	ENSG00000121797	TRUE	FALSE
912	VIR_M1a	Viral-higher broad antiviral and interferon-stimulated defence programme	primary_discovery_submodule	higher_in_viral	-1	CD1D		CD1d molecule		-0.981484248345787	1.27825508673964e-06	-1.29649666520326	-0.585877251039094	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	1	0.986717109864848	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score	CD1D	ENSG00000158473	TRUE	FALSE
912	VIR_M2	Viral-higher cytokine and innate immune regulation programme	primary_discovery_module	higher_in_viral	-1	CD1D		CD1d molecule		-0.981484248345787	1.27825508673964e-06	-1.29649666520326	-0.585877251039094	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	1	1.11496268008916	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score	CD1D	ENSG00000158473	TRUE	FALSE
91351	VIR_M1a	Viral-higher broad antiviral and interferon-stimulated defence programme	primary_discovery_submodule	higher_in_viral	-1	DDX60L		DExD/H-box 60 like		-1.20508440594436	3.42175872153614e-10	-1.8072464416292	-0.426740430057744	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	1	1.21150940953022	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score	DDX60L	ENSG00000181381	TRUE	FALSE
91543	VIR_M1a	Viral-higher broad antiviral and interferon-stimulated defence programme	primary_discovery_submodule	higher_in_viral	-1	RSAD2		radical S-adenosyl methionine domain containing 2		-3.80660619529833	1.0483306591404e-25	-4.41051954754139	-3.27440570413228	Tier_1_cross_site_FDR05_direction_concordant	1	3	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score	RSAD2	ENSG00000134321	TRUE	FALSE
91543	VIR_M1b	Viral-higher viral restriction and type I interferon signalling subgroup	primary_discovery_submodule	higher_in_viral	-1	RSAD2		radical S-adenosyl methionine domain containing 2		-3.80660619529833	1.0483306591404e-25	-4.41051954754139	-3.27440570413228	Tier_1_cross_site_FDR05_direction_concordant	1	2.6841714987092	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score	RSAD2	ENSG00000134321	TRUE	FALSE
91607	VIR_M1a	Viral-higher broad antiviral and interferon-stimulated defence programme	primary_discovery_submodule	higher_in_viral	-1	SLFN11		schlafen family member 11		-0.838187565897625	5.40963762799997e-06	-0.964077731679568	-0.753924422619091	Tier_1_cross_site_FDR05_direction_concordant	1	0.842656429729861	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score	SLFN11	ENSG00000172716	TRUE	FALSE
9188	VIR_M1a	Viral-higher broad antiviral and interferon-stimulated defence programme	primary_discovery_submodule	higher_in_viral	-1	DDX21		DExD-box helicase 21		-0.529515097513435	0.0137293553459512	-0.672585123754733	-0.336375804267949	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	1	0.532338249471513	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score	DDX21	ENSG00000165732	TRUE	FALSE
91942	BACT_M2	Bacterial-higher mitochondrial respiration and oxidative phosphorylation programme	primary_discovery_module	higher_in_bacterial	1	NDUFAF2		NADH:ubiquinone oxidoreductase complex assembly factor 2		0.93421758325215	0.000950076710939535	1.41038787615625	0.248037153525855	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	1	1.23164527252262	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score	NDUFAF2	ENSG00000164182	TRUE	FALSE
9213	VIR_M1a	Viral-higher broad antiviral and interferon-stimulated defence programme	primary_discovery_submodule	higher_in_viral	-1	XPR1		xenotropic and polytropic retrovirus receptor 1		-0.682320583207696	0.0257651063791222	-1.05002497553042	-0.209783889288482	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	1	0.685958429795197	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score	XPR1	ENSG00000143324	TRUE	FALSE
9246	VIR_M1a	Viral-higher broad antiviral and interferon-stimulated defence programme	primary_discovery_submodule	higher_in_viral	-1	UBE2L6		ubiquitin conjugating enzyme E2 L6		-0.757252367821986	4.28391574109683e-05	-0.967947796084671	-0.558408209040906	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	1	0.761289719193108	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score	UBE2L6	ENSG00000156587	TRUE	FALSE
9258	VIR_M1a	Viral-higher broad antiviral and interferon-stimulated defence programme	primary_discovery_submodule	higher_in_viral	-1	MFHAS1		multifunctional ROCO family signaling regulator 1		-0.865553352875447	6.32727200539956e-05	-0.710315512082058	-1.17763331839123	Tier_1_cross_site_FDR05_direction_concordant	1	0.870168119582697	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score	MFHAS1	ENSG00000147324	TRUE	FALSE
9258	VIR_M1a	Viral-higher broad antiviral and interferon-stimulated defence programme	primary_discovery_submodule	higher_in_viral	-1	MFHAS1		multifunctional ROCO family signaling regulator 1		-0.865553352875447	6.32727200539956e-05	-0.710315512082058	-1.17763331839123	Tier_1_cross_site_FDR05_direction_concordant	1	0.870168119582697	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score	MFHAS1	ENSG00000285022	FALSE	FALSE
9349	BACT_M1	Bacterial-higher cytoplasmic translation and ribosomal protein programme	primary_discovery_module	higher_in_bacterial	1	RPL23		ribosomal protein L23		0.827962621973926	3.7390044691387e-07	1.26006602138652	0.247957375371383	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	1	1.04726859927449	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score	RPL23	ENSG00000125691	TRUE	FALSE
941	VIR_M2	Viral-higher cytokine and innate immune regulation programme	primary_discovery_module	higher_in_viral	-1	CD80		CD80 molecule		-1.75589251777606	1.21924169015715e-07	-2.12997760165327	-1.19954508106016	Tier_1_cross_site_FDR05_direction_concordant	1	1.99468777096295	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score	CD80	ENSG00000121594	TRUE	FALSE
944	VIR_M2	Viral-higher cytokine and innate immune regulation programme	primary_discovery_module	higher_in_viral	-1	TNFSF8		TNF superfamily member 8		-1.01647312498208	7.49071899765503e-11	-1.06604324035606	-1.0337875621649	Tier_1_cross_site_FDR05_direction_concordant	1	1.15470992181358	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score	TNFSF8	ENSG00000106952	TRUE	FALSE
9551	BACT_M2	Bacterial-higher mitochondrial respiration and oxidative phosphorylation programme	primary_discovery_module	higher_in_bacterial	1	ATP5MF		ATP synthase membrane subunit f		0.902637706698252	3.36721317372946e-09	0.898902675239108	0.948244177526573	Tier_1_cross_site_FDR05_direction_concordant	1	1.19001128236686	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score	ATP5MF	ENSG00000241468	TRUE	FALSE
958	VIR_M1a	Viral-higher broad antiviral and interferon-stimulated defence programme	primary_discovery_submodule	higher_in_viral	-1	CD40		CD40 molecule		-0.363037368647218	0.0334038062076125	-0.328711717867559	-0.417095905370194	Tier_3_pooled_FDR05_all_direction_concordant_site_nominal_or_weaker	1	0.364972931321379	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score	CD40	ENSG00000101017	TRUE	FALSE
9582	VIR_M1a	Viral-higher broad antiviral and interferon-stimulated defence programme	primary_discovery_submodule	higher_in_viral	-1	APOBEC3B		apolipoprotein B mRNA editing enzyme catalytic subunit 3B		-0.726831203075113	2.62423552930602e-06	-0.90862451247626	-0.497764403004549	Tier_1_cross_site_FDR05_direction_concordant	1	0.730706361581055	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score	APOBEC3B	ENSG00000179750	TRUE	FALSE
9618	VIR_M1a	Viral-higher broad antiviral and interferon-stimulated defence programme	primary_discovery_submodule	higher_in_viral	-1	TRAF4		TNF receptor associated factor 4		-1.07303504019453	4.33763921150778e-06	-0.634589091119114	-1.81701025930902	Tier_1_cross_site_FDR05_direction_concordant	1	1.07875601205924	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score	TRAF4	ENSG00000076604	TRUE	FALSE
9636	VIR_M1a	Viral-higher broad antiviral and interferon-stimulated defence programme	primary_discovery_submodule	higher_in_viral	-1	ISG15		ISG15 ubiquitin like modifier		-2.99808310131564	2.72578251294685e-21	-3.45093016124712	-2.58393731392258	Tier_1_cross_site_FDR05_direction_concordant	1	3	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score	ISG15	ENSG00000187608	TRUE	FALSE
9636	VIR_M1b	Viral-higher viral restriction and type I interferon signalling subgroup	primary_discovery_submodule	higher_in_viral	-1	ISG15		ISG15 ubiquitin like modifier		-2.99808310131564	2.72578251294685e-21	-3.45093016124712	-2.58393731392258	Tier_1_cross_site_FDR05_direction_concordant	1	2.11405351603029	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score	ISG15	ENSG00000187608	TRUE	FALSE
9782	VIR_M1a	Viral-higher broad antiviral and interferon-stimulated defence programme	primary_discovery_submodule	higher_in_viral	-1	MATR3		matrin 3		-0.647173118817561	0.0016272885662744	-0.77665265904367	-0.564541945309384	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	1	0.650623573896529	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score	MATR3	ENSG00000015479	TRUE	FALSE
