GO	TERM	query_genes	universe_genes	term_genes_in_universe	overlap_genes	p_value	overlap_gene_ids	p_adj_BH	gene_ratio	background_ratio	enrichment_ratio	direction_set	overlap_symbols
GO:0007009	plasma membrane organization	2854	9100	10	6	0.0580291598257252	10458;288;6708;6711;92154;9788	0.425667315243363	0.00210231254379818	0.0010989010989011	1.91310441485634	viral_higher_site_aware_eligible	BAIAP2;ANK3;SPTA1;SPTBN1;MTSS2;MTSS1
GO:0008593	regulation of Notch signaling pathway	2854	9100	10	6	0.0580291598257252	157285;23509;3955;3993;55333;63917	0.425667315243363	0.00210231254379818	0.0010989010989011	1.91310441485634	viral_higher_site_aware_eligible	PRAG1;POFUT1;LFNG;LLGL2;SYNJ2BP;GALNT11
GO:0010596	negative regulation of endothelial cell migration	2854	9100	10	6	0.0580291598257252	23598;5176;55333;55466;575;5797	0.425667315243363	0.00210231254379818	0.0010989010989011	1.91310441485634	viral_higher_site_aware_eligible	PATZ1;SERPINF1;SYNJ2BP;DNAJA4;ADGRB1;PTPRM
GO:0014911	positive regulation of smooth muscle cell migration	2854	9100	10	6	0.0580291598257252	5031;5155;5159;596;6198;6714	0.425667315243363	0.00210231254379818	0.0010989010989011	1.91310441485634	viral_higher_site_aware_eligible	P2RY6;PDGFB;PDGFRB;BCL2;RPS6KB1;SRC
GO:0040018	positive regulation of multicellular organism growth	2854	9100	10	6	0.0580291598257252	1385;1435;583;585;596;7429	0.425667315243363	0.00210231254379818	0.0010989010989011	1.91310441485634	viral_higher_site_aware_eligible	CREB1;CSF1;BBS2;BBS4;BCL2;VIL1
GO:0048535	lymph node development	2854	9100	10	6	0.0580291598257252	3575;3600;4049;54542;643;9760	0.425667315243363	0.00210231254379818	0.0010989010989011	1.91310441485634	viral_higher_site_aware_eligible	IL7R;IL15;LTA;RC3H2;CXCR5;TOX
GO:0048843	negative regulation of axon extension involved in axon guidance	2854	9100	10	6	0.0580291598257252	10013;54910;55558;56920;6259;6585	0.425667315243363	0.00210231254379818	0.0010989010989011	1.91310441485634	viral_higher_site_aware_eligible	HDAC6;SEMA4C;PLXNA3;SEMA3G;RYK;SLIT1
GO:0050900	leukocyte migration	2854	9100	10	6	0.0580291598257252	119;3655;3675;5142;6654;6714	0.425667315243363	0.00210231254379818	0.0010989010989011	1.91310441485634	viral_higher_site_aware_eligible	ADD2;ITGA6;ITGA3;PDE4B;SOS1;SRC
GO:0090303	positive regulation of wound healing	2854	9100	10	6	0.0580291598257252	150;1839;3688;4638;5581;64581	0.425667315243363	0.00210231254379818	0.0010989010989011	1.91310441485634	viral_higher_site_aware_eligible	ADRA2A;HBEGF;ITGB1;MYLK;PRKCE;CLEC7A
GO:0030336	negative regulation of cell migration	2854	9100	60	25	0.0587363949957994	11221;140;196528;201163;2043;23380;348110;388;4092;4739;5054;51742;51765;57406;57826;58516;5911;5912;596;7122;8434;8473;9231;9241;9747	0.428195570926167	0.00875963559915908	0.00659340659340659	1.32854473253913	viral_higher_site_aware_eligible	DUSP10;ADORA3;ARID2;FLCN;EPHA4;SRGAP2;ARPIN;RHOB;SMAD7;NEDD9;SERPINE1;ARID4B;STK26;ABHD6;RAP2C;SINHCAF;RAP2A;RAP2B;BCL2;CLDN5;RECK;OGT;DLG5;NOG;TCAF1
GO:0007517	muscle organ development	2854	9100	41	18	0.0614708887070865	100128927;10290;163126;1839;1960;221937;2273;23411;3627;3688;4208;5463;575;6938;7402;8763;8912;94104	0.439443199643038	0.00630693763139453	0.00450549450549451	1.39983249867537	viral_higher_site_aware_eligible	ZBTB42;SPEG;EID2;HBEGF;EGR3;FOXK1;FHL1;SIRT1;CXCL10;ITGB1;MEF2C;POU6F1;ADGRB1;TCF12;UTRN;CD164;CACNA1H;PAXBP1
GO:0030335	positive regulation of cell migration	2854	9100	97	38	0.0616308469734877	10396;10795;1230;1435;150;1839;1901;1950;2043;2048;2241;22902;22954;2324;2651;3655;3688;4088;4192;4638;4739;51176;5154;5155;5159;54910;55604;56920;57343;59352;6348;64581;7074;7130;7429;7803;79872;90	0.439443199643038	0.0133146461107218	0.0106593406593407	1.24910597533576	viral_higher_site_aware_eligible	ATP8A1;ZNF268;CCR1;CSF1;ADRA2A;HBEGF;S1PR1;EGF;EPHA4;EPHB2;FER;RUFY3;TRIM32;FLT4;GCNT2;ITGA6;ITGB1;SMAD3;MDK;MYLK;NEDD9;LEF1;PDGFA;PDGFB;PDGFRB;SEMA4C;CARMIL1;SEMA3G;ZNF304;LGR6;CCL3;CLEC7A;TIAM1;TNFAIP6;VIL1;PTP4A1;CBLL1;ACVR1
GO:0001974	blood vessel remodeling	2854	9100	20	10	0.0633004867081788	1636;2296;3976;4208;538;558;659;729230;93;9474	0.439443199643038	0.00350385423966363	0.0021978021978022	1.59425367904695	viral_higher_site_aware_eligible	ACE;FOXC1;LIF;MEF2C;ATP7A;AXL;BMPR2;CCR2;ACVR2B;ATG5
GO:0009612	response to mechanical stimulus	2854	9100	20	10	0.0633004867081788	1116;1185;2354;3852;5027;5734;6198;6714;6772;79969	0.439443199643038	0.00350385423966363	0.0021978021978022	1.59425367904695	viral_higher_site_aware_eligible	CHI3L1;CLCN6;FOSB;KRT5;P2RX7;PTGER4;RPS6KB1;SRC;STAT1;ATAT1
GO:0043029	T cell homeostasis	2854	9100	20	10	0.0633004867081788	3575;3957;5027;50943;5366;54542;596;836;84524;84636	0.439443199643038	0.00350385423966363	0.0021978021978022	1.59425367904695	viral_higher_site_aware_eligible	IL7R;LGALS2;P2RX7;FOXP3;PMAIP1;RC3H2;BCL2;CASP3;ZC3H8;GPR174
GO:0032870	cellular response to hormone stimulus	2854	9100	15	8	0.0636688298889739	10268;10499;150;2354;552;8202;8835;8912	0.439443199643038	0.0028030833917309	0.00164835164835165	1.70053725765008	viral_higher_site_aware_eligible	RAMP3;NCOA2;ADRA2A;FOSB;AVPR1A;NCOA3;SOCS2;CACNA1H
GO:0045595	regulation of cell differentiation	2854	9100	15	8	0.0636688298889739	150094;329;3976;58473;7148;860;9314;9806	0.439443199643038	0.0028030833917309	0.00164835164835165	1.70053725765008	viral_higher_site_aware_eligible	SIK1;BIRC2;LIF;PLEKHB1;TNXB;RUNX2;KLF4;SPOCK2
GO:0061484	hematopoietic stem cell homeostasis	2854	9100	15	8	0.0636688298889739	2624;4856;51309;5414;80177;90987;9289;9898	0.439443199643038	0.0028030833917309	0.00164835164835165	1.70053725765008	viral_higher_site_aware_eligible	GATA2;CCN3;ARMCX1;SEPTIN4;MYCT1;ZNF251;ADGRG1;UBAP2L
GO:0071364	cellular response to epidermal growth factor stimulus	2854	9100	15	8	0.0636688298889739	10458;2064;2296;2353;5151;5781;678;7429	0.439443199643038	0.0028030833917309	0.00164835164835165	1.70053725765008	viral_higher_site_aware_eligible	BAIAP2;ERBB2;FOXC1;FOS;PDE8A;PTPN11;ZFP36L2;VIL1
GO:0007166	cell surface receptor signaling pathway	2854	9100	103	40	0.06400019503692	10219;10379;10800;115352;1230;1234;1452;2064;2205;2206;2213;2214;2215;22859;23529;25960;329;330;3559;3575;3595;3627;3824;3902;4061;5027;51348;575;6347;727;79368;83416;84824;8718;916;9289;931;9398;940;941	0.439443199643038	0.0140154169586545	0.0113186813186813	1.23825528469666	viral_higher_site_aware_eligible	KLRG1;IRF9;CYSLTR1;FCRL3;CCR1;CCR5;CSNK1A1;ERBB2;FCER1A;MS4A2;FCGR2B;FCGR3A;FCGR3B;ADGRL1;CLCF1;ADGRA2;BIRC2;BIRC3;IL2RA;IL7R;IL12RB2;CXCL10;KLRD1;LAG3;LY6E;P2RX7;KLRF1;ADGRB1;CCL2;C5;FCRL2;FCRL5;FCRLA;TNFRSF25;CD3E;ADGRG1;MS4A1;CD101;CD28;CD80
GO:0006954	inflammatory response	2854	9100	179	66	0.0653010710147953	10219;10225;10949;1116;122618;1230;1232;1233;1234;1236;1240;140;1435;1903;2213;23118;2353;2359;246778;2526;2625;27293;29760;3164;3339;353376;3559;3576;3620;3627;3965;4210;4799;5027;50943;51284;558;5588;57147;5729;5734;5739;6347;6348;6355;6373;6374;64581;654;6614;7130;727;7292;729230;7293;814;8455;8605;8767;90139;9034;9252;9258;958;959;961	0.444739215158319	0.02312543798178	0.0196703296703297	1.17565075773295	viral_higher_site_aware_eligible	KLRG1;CD96;HNRNPA0;CHI3L1;PLD4;CCR1;CCR3;CCR4;CCR5;CCR7;CMKLR1;ADORA3;CSF1;S1PR3;FCGR2B;TAB2;FOS;FPR3;IL27;FUT4;GATA3;SMPDL3B;BLNK;NR4A1;HSPG2;TICAM2;IL2RA;CXCL8;IDO1;CXCL10;LGALS9;MEFV;NFX1;P2RX7;FOXP3;TLR7;AXL;PRKCQ;SCYL3;PTGDR;PTGER4;PTGIR;CCL2;CCL3;CCL8;CXCL11;CXCL5;CLEC7A;BMP6;SIGLEC1;TNFAIP6;C5;TNFSF4;CCR2;TNFRSF4;CAMK4;ATRN;PLA2G4C;RIPK2;TSPAN18;CCRL2;RPS6KA5;MFHAS1;CD40;CD40LG;CD47
GO:0010467	gene expression	2854	9100	44	19	0.0655246599809886	144165;23586;25948;26249;3575;368;3976;5155;5167;5730;583;585;639;64398;6938;79621;8320;860;8820	0.444739215158319	0.0066573230553609	0.00483516483516484	1.376855450086	viral_higher_site_aware_eligible	PRICKLE1;RIGI;KBTBD2;KLHL3;IL7R;ABCC6;LIF;PDGFB;ENPP1;PTGDS;BBS2;BBS4;PRDM1;PALS1;TCF12;RNASEH2B;EOMES;RUNX2;HESX1
GO:0006816	calcium ion transport	2854	9100	28	13	0.0677428228151971	10268;10800;116443;1230;1234;24145;27032;3708;5311;54822;59285;6348;6355	0.456933456183989	0.00455501051156272	0.00307692307692308	1.48037841625788	viral_higher_site_aware_eligible	RAMP3;CYSLTR1;GRIN3A;CCR1;CCR5;PANX1;ATP2C1;ITPR1;PKD2;TRPM7;CACNG6;CCL3;CCL8
GO:0035556	intracellular signal transduction	2854	9100	153	57	0.0687813154364692	10000;10009;10019;10207;102724428;10564;11183;11215;115;122809;131450;139189;150094;1608;1612;1654;2064;2241;22858;23043;23178;26118;29760;3576;3702;4192;4216;4649;51422;51701;54861;54900;5581;5583;5586;5588;640;64127;6446;6453;6714;6789;7049;7286;814;81488;8491;84930;8605;8651;868;8835;9231;9252;9306;941;9693	0.456933456183989	0.0199719691660827	0.0168131868131868	1.18787529027028	viral_higher_site_aware_eligible	AKT3;ZBTB33;SH2B3;PATJ;LOC102724428;ARFGEF2;MAP4K5;AKAP11;ADCY9;SOCS4;CD200R1;DGKK;SIK1;DGKG;DAPK1;DDX3X;ERBB2;FER;CILK1;TNIK;PASK;WSB1;BLNK;CXCL8;ITK;MDK;MAP3K4;MYO9A;PRKAG2;NLK;SNRK;LAX1;PRKCE;PRKCH;PKN2;PRKCQ;BLK;NOD2;SGK1;ITSN1;SRC;STK4;TGFBR3;TUFT1;CAMK4;POLR2M;MAP4K3;MASTL;PLA2G4C;SOCS1;CBLB;SOCS2;DLG5;RPS6KA5;SOCS6;CD80;RAPGEF2
GO:0050852	T cell receptor signaling pathway	2854	9100	47	20	0.0692889339226829	10385;10892;11119;11120;114625;23308;25800;2625;27242;3702;387357;50943;5142;54542;54718;7294;868;8767;916;940	0.456933456183989	0.00700770847932726	0.00516483516483517	1.35681164174209	viral_higher_site_aware_eligible	BTN2A2;MALT1;BTN3A1;BTN2A1;ERMAP;ICOSLG;SLC39A6;GATA3;TNFRSF21;ITK;THEMIS;FOXP3;PDE4B;RC3H2;BTN2A3P;TXK;CBLB;RIPK2;CD3E;CD28
GO:0042981	regulation of apoptotic process	2854	9100	75	30	0.06965375887391	10818;10892;1612;22806;23368;23411;26122;284254;329;330;355;3627;51765;5414;599;64170;6446;64769;6772;7157;81669;84132;843;8718;8744;916;9231;9618;9643;9868	0.456933456183989	0.0105115627189909	0.00824175824175824	1.27540294323756	viral_higher_site_aware_eligible	FRS2;MALT1;DAPK1;IKZF3;PPP1R13B;SIRT1;EPC2;DYNAP;BIRC2;BIRC3;FAS;CXCL10;STK26;SEPTIN4;BCL2L2;CARD9;SGK1;MEAF6;STAT1;TP53;CCNL2;USP42;CASP10;TNFRSF25;TNFSF9;CD3E;DLG5;TRAF4;MORF4L2;TOMM70
GO:0016925	protein sumoylation	2854	9100	23	11	0.0727977470440074	10475;115426;26036;26054;53335;5371;55719;56160;59343;64135;79677	0.456933456183989	0.00385423966362999	0.00252747252747253	1.52493830169708	viral_higher_site_aware_eligible	TRIM38;UHRF2;ZNF451;SENP6;BCL11A;PML;SLF2;NSMCE3;SENP2;IFIH1;SMC6
GO:0032733	positive regulation of interleukin-10 production	2854	9100	23	11	0.0727977470440074	201633;3662;3965;5885;64127;64581;7292;9308;940;959;9636	0.456933456183989	0.00385423966362999	0.00252747252747253	1.52493830169708	viral_higher_site_aware_eligible	TIGIT;IRF4;LGALS9;RAD21;NOD2;CLEC7A;TNFSF4;CD83;CD28;CD40LG;ISG15
GO:0042098	T cell proliferation	2854	9100	23	11	0.0727977470440074	10125;10673;10892;1947;3620;5027;54542;57162;7293;8654;9047	0.456933456183989	0.00385423966362999	0.00252747252747253	1.52493830169708	viral_higher_site_aware_eligible	RASGRP1;TNFSF13B;MALT1;EFNB1;IDO1;P2RX7;RC3H2;PELI1;TNFRSF4;PDE5A;SH2D2A
GO:0043280	positive regulation of cysteine-type endopeptidase activity involved in apoptotic process	2854	9100	23	11	0.0727977470440074	10892;1612;1654;23411;4609;4824;5366;55075;64170;64581;8743	0.456933456183989	0.00385423966362999	0.00252747252747253	1.52493830169708	viral_higher_site_aware_eligible	MALT1;DAPK1;DDX3X;SIRT1;MYC;NKX3-1;PMAIP1;UACA;CARD9;CLEC7A;TNFSF10
GO:0051216	cartilage development	2854	9100	23	11	0.0727977470440074	1116;202018;2625;3213;3221;4773;538;55959;583;654;9241	0.456933456183989	0.00385423966362999	0.00252747252747253	1.52493830169708	viral_higher_site_aware_eligible	CHI3L1;TAPT1;GATA3;HOXB3;HOXC4;NFATC2;ATP7A;SULF2;BBS2;BMP6;NOG
GO:2000134	negative regulation of G1/S transition of mitotic cell cycle	2854	9100	23	11	0.0727977470440074	1026;10385;2273;5311;5933;596;6347;8328;90;91607;9314	0.456933456183989	0.00385423966362999	0.00252747252747253	1.52493830169708	viral_higher_site_aware_eligible	CDKN1A;BTN2A2;FHL1;PKD2;RBL1;BCL2;CCL2;GFI1B;ACVR1;SLFN11;KLF4
GO:0051028	mRNA transport	2854	9100	31	14	0.0743298063668666	100101267;10643;11097;129401;23165;2332;3800;4600;57097;59343;65110;8658;9444;9908	0.456933456183989	0.00490539593552908	0.00340659340659341	1.43997106494563	viral_higher_site_aware_eligible	POM121C;IGF2BP3;NUP42;NUP35;NUP205;FMR1;KIF5C;MX2;PARP11;SENP2;UPF3A;TNKS;QKI;G3BP2
GO:0010629	negative regulation of gene expression	2854	9100	107	41	0.0745259982192277	1026;117854;1230;1636;201163;23181;23411;26137;2624;3576;3965;4088;4208;4481;4824;5155;5176;5324;54625;5641;57713;583;585;5933;6348;639;657;6714;6872;7023;7050;7122;7528;79621;83666;83852;8483;916;9241;9314;940	0.456933456183989	0.0143658023826209	0.0117582417582418	1.22176450169953	viral_higher_site_aware_eligible	CDKN1A;TRIM6;CCR1;ACE;FLCN;DIP2A;SIRT1;ZBTB20;GATA2;CXCL8;LGALS9;SMAD3;MEF2C;MSR1;NKX3-1;PDGFB;SERPINF1;PLAG1;PARP14;LGMN;SFMBT2;BBS2;BBS4;RBL1;CCL3;PRDM1;BMPR1A;SRC;TAF1;TFAP4;TGIF1;CLDN5;YY1;RNASEH2B;PARP9;SETDB2;CILP;CD3E;NOG;KLF4;CD28
GO:0006915	apoptotic process	2854	9100	246	88	0.0758362135416287	10116;10884;10913;1116;112399;117584;140691;144165;1612;196;2012;23076;23087;23136;23241;2537;25816;259230;26123;27065;27242;27250;285237;2869;28978;3002;3164;322;329;330;3429;3486;355;3559;356;388;4049;4082;4118;4208;4599;474343;4824;51765;5325;5359;5366;5414;54507;54739;5521;55312;5551;5581;5586;5885;596;6198;64121;6446;6477;6789;7072;7262;7429;7476;79370;79728;79886;80013;81030;8165;836;840;841;843;84524;8462;8473;8718;8743;8767;8797;9166;961;9618;9844;9984	0.456933456183989	0.0308339173090399	0.027032967032967	1.14060425817993	viral_higher_site_aware_eligible	FEM1B;MRPS30;EDAR;CHI3L1;EGLN3;RFFL;TRIM69;PRICKLE1;DAPK1;AHR;EMP1;RRP1B;TRIM35;EPB41L3;PACS2;IFI6;TNFAIP8;SGMS1;TCTN3;NSG1;TNFRSF21;PDCD4;C3orf38;GRK5;TMEM14A;GZMB;NR4A1;APBB1;BIRC2;BIRC3;IFI27;IGFBP3;FAS;IL2RA;FASLG;RHOB;LTA;MARCKS;MAL;MEF2C;MX1;SPIN2B;NKX3-1;STK26;PLAGL1;PLSCR1;PMAIP1;SEPTIN4;ADAMTSL4;XAF1;PPP2R2B;RFK;PRF1;PRKCE;PKN2;RAD21;BCL2;RPS6KB1;RRAGC;SGK1;SIAH1;STK4;TIA1;PHLDA2;VIL1;WNT7A;BCL2L14;PALB2;CAAP1;MINDY3;ZBP1;AKAP1;CASP3;CASP7;CASP8;CASP10;ZC3H8;KLF11;OGT;TNFRSF25;TNFSF10;RIPK2;TNFRSF10A;EBAG9;CD47;TRAF4;ELMO1;THOC1
GO:0003151	outflow tract morphogenesis	2854	9100	18	9	0.0766932172388886	1386;144165;4208;657;659;7049;7122;9241;9249	0.456933456183989	0.00315346881569727	0.00197802197802198	1.59425367904695	viral_higher_site_aware_eligible	ATF2;PRICKLE1;MEF2C;BMPR1A;BMPR2;TGFBR3;CLDN5;NOG;DHRS3
GO:0030225	macrophage differentiation	2854	9100	18	9	0.0766932172388886	140685;1435;23411;2625;3600;3976;841;843;8651	0.456933456183989	0.00315346881569727	0.00197802197802198	1.59425367904695	viral_higher_site_aware_eligible	ZBTB46;CSF1;SIRT1;GATA3;IL15;LIF;CASP8;CASP10;SOCS1
GO:0097193	intrinsic apoptotic signaling pathway	2854	9100	18	9	0.0766932172388886	1026;1654;201163;2537;5366;7157;8065;81537;836	0.456933456183989	0.00315346881569727	0.00197802197802198	1.59425367904695	viral_higher_site_aware_eligible	CDKN1A;DDX3X;FLCN;IFI6;PMAIP1;TP53;CUL5;SGPP1;CASP3
GO:0007188	adenylate cyclase-modulating G protein-coupled receptor signaling pathway	2854	9100	13	7	0.0773807715806924	1232;2767;2775;2869;29909;5567;5734	0.456933456183989	0.00245269796776454	0.00142857142857143	1.71688857743518	viral_higher_site_aware_eligible	CCR3;GNA11;GNAO1;GRK5;GPR171;PRKACB;PTGER4
GO:0007595	lactation	2854	9100	13	7	0.0773807715806924	1385;139596;2030;538;5618;7372;8835	0.456933456183989	0.00245269796776454	0.00142857142857143	1.71688857743518	viral_higher_site_aware_eligible	CREB1;UPRT;SLC29A1;ATP7A;PRLR;UMPS;SOCS2
GO:0007616	long-term memory	2854	9100	13	7	0.0773807715806924	22849;55450;5621;6198;6446;814;894	0.456933456183989	0.00245269796776454	0.00142857142857143	1.71688857743518	viral_higher_site_aware_eligible	CPEB3;CAMK2N1;PRNP;RPS6KB1;SGK1;CAMK4;CCND2
GO:0010951	negative regulation of endopeptidase activity	2854	9100	13	7	0.0773807715806924	5054;5176;5272;5274;6695;710;9806	0.456933456183989	0.00245269796776454	0.00142857142857143	1.71688857743518	viral_higher_site_aware_eligible	SERPINE1;SERPINF1;SERPINB9;SERPINI1;SPOCK1;SERPING1;SPOCK2
GO:0032212	positive regulation of telomere maintenance via telomerase	2854	9100	13	7	0.0773807715806924	4216;545;5588;80351;8550;8658;92345	0.456933456183989	0.00245269796776454	0.00142857142857143	1.71688857743518	viral_higher_site_aware_eligible	MAP3K4;ATR;PRKCQ;TNKS2;MAPKAPK5;TNKS;NAF1
GO:0038095	Fc-epsilon receptor signaling pathway	2854	9100	13	7	0.0773807715806924	2205;2241;23547;4214;5588;6654;7410	0.456933456183989	0.00245269796776454	0.00142857142857143	1.71688857743518	viral_higher_site_aware_eligible	FCER1A;FER;LILRA4;MAP3K1;PRKCQ;SOS1;VAV2
GO:0045672	positive regulation of osteoclast differentiation	2854	9100	13	7	0.0773807715806924	1230;133522;1385;1435;2353;4739;7071	0.456933456183989	0.00245269796776454	0.00142857142857143	1.71688857743518	viral_higher_site_aware_eligible	CCR1;PPARGC1B;CREB1;CSF1;FOS;NEDD9;KLF10
GO:0051603	proteolysis involved in protein catabolic process	2854	9100	13	7	0.0773807715806924	10892;1514;1519;2191;3002;5641;841	0.456933456183989	0.00245269796776454	0.00142857142857143	1.71688857743518	viral_higher_site_aware_eligible	MALT1;CTSL;CTSO;FAP;GZMB;LGMN;CASP8
GO:0051973	positive regulation of telomerase activity	2854	9100	13	7	0.0773807715806924	4216;4609;5588;8550;8658;92345;9314	0.456933456183989	0.00245269796776454	0.00142857142857143	1.71688857743518	viral_higher_site_aware_eligible	MAP3K4;MYC;PRKCQ;MAPKAPK5;TNKS;NAF1;KLF4
GO:0070555	response to interleukin-1	2854	9100	13	7	0.0773807715806924	1116;2729;3965;64848;6714;8767;952	0.456933456183989	0.00245269796776454	0.00142857142857143	1.71688857743518	viral_higher_site_aware_eligible	CHI3L1;GCLC;LGALS9;YTHDC2;SRC;RIPK2;CD38
GO:0008284	positive regulation of cell population proliferation	2854	9100	178	65	0.079772391664052	1017;10795;1435;150;150275;1839;1903;1950;2043;2064;2069;219790;2241;23081;2324;23376;23411;23506;23512;23529;25805;25940;26271;2651;284254;28514;2869;356;3572;3575;3595;3600;3627;3667;374;3976;4211;4609;467;4824;5154;5155;5159;552;5618;5641;5813;58490;58516;596;605;6374;64581;654;7074;7122;7148;7292;80174;8115;85453;8848;894;9294;961	0.468712410722614	0.0227750525578136	0.0195604395604396	1.16434257458485	viral_higher_site_aware_eligible	CDK2;ZNF268;CSF1;ADRA2A;CCDC117;HBEGF;S1PR3;EGF;EPHA4;ERBB2;EREG;RTKN2;FER;KDM4C;FLT4;UFL1;SIRT1;BICRAL;SUZ12;CLCF1;BAMBI;FAM98A;FBXO5;GCNT2;DYNAP;DLL1;GRK5;FASLG;IL6ST;IL7R;IL12RB2;IL15;CXCL10;IRS1;AREG;LIF;MEIS1;MYC;ATF3;NKX3-1;PDGFA;PDGFB;PDGFRB;AVPR1A;PRLR;LGMN;PURA;RPRD1B;SINHCAF;BCL2;BCL7A;CXCL5;CLEC7A;BMP6;TIAM1;CLDN5;TNXB;TNFSF4;DBF4B;TCL1A;TSPYL5;TSC22D1;CCND2;S1PR2;CD47
GO:0070374	positive regulation of ERK1 and ERK2 cascade	2854	9100	76	30	0.0816624742581048	10125;10268;1116;1230;1236;151306;1880;195827;2324;2651;3965;5031;51277;5151;5154;5155;5159;57007;5781;59;6347;6348;6355;64127;64170;6714;8767;9258;9590;9693	0.477442485637731	0.0105115627189909	0.00835164835164835	1.25862132556338	viral_higher_site_aware_eligible	RASGRP1;RAMP3;CHI3L1;CCR1;CCR7;GPBAR1;GPR183;PRXL2C;FLT4;GCNT2;LGALS9;P2RY6;DNAJC27;PDE8A;PDGFA;PDGFB;PDGFRB;ACKR3;PTPN11;ACTA2;CCL2;CCL3;CCL8;NOD2;CARD9;SRC;RIPK2;MFHAS1;AKAP12;RAPGEF2
GO:0006974	DNA damage response	2854	9100	137	51	0.0825013191275133	10010;100507436;10111;1026;10600;112399;1386;2188;221443;22880;22890;23300;23411;253461;254225;257218;26271;322;3665;4361;4609;4773;4824;4862;51149;51322;5366;54465;545;55120;55183;55602;55719;5884;5929;596;63901;6446;6787;6872;7157;7158;7325;7528;79677;836;8445;84930;8924;91607;91801	0.479970728520164	0.0178696566222845	0.0150549450549451	1.18696259315904	viral_higher_site_aware_eligible	TANK;MICA;RAD50;CDKN1A;USP16;EGLN3;ATF2;FANCF;OARD1;MORC2;ZBTB1;ATMIN;SIRT1;ZBTB38;RNF169;SHPRH;FBXO5;APBB1;IRF7;MRE11;MYC;NFATC2;NKX3-1;NPAS2;MRNIP;WAC;PMAIP1;ETAA1;ATR;FANCL;RIF1;CDKN2AIP;SLF2;RAD17;RBBP5;BCL2;FAM111A;SGK1;NEK4;TAF1;TP53;TP53BP1;UBE2E2;YY1;SMC6;CASP3;DYRK2;MASTL;HERC2;SLFN11;ALKBH8
GO:0001764	neuron migration	2854	9100	37	16	0.0856785510363756	26053;2624;2625;27185;3675;387119;4208;5108;5414;558;585;6695;8320;85451;9620;9693	0.496011611637057	0.00560616678346181	0.00406593406593407	1.37881399268926	viral_higher_site_aware_eligible	AUTS2;GATA2;GATA3;DISC1;ITGA3;CEP85L;MEF2C;PCM1;SEPTIN4;AXL;BBS4;SPOCK1;EOMES;UNK;CELSR1;RAPGEF2
GO:0007204	positive regulation of cytosolic calcium ion concentration	2854	9100	65	26	0.0868759897087476	10518;10800;10803;1230;1232;1233;1234;1235;1236;1240;1903;2359;2624;2785;5311;552;56477;57007;5729;5734;5739;643;729230;773;9034;952	0.500490457785517	0.00911002102312544	0.00714285714285714	1.27540294323756	viral_higher_site_aware_eligible	CIB2;CYSLTR1;CCR9;CCR1;CCR3;CCR4;CCR5;CCR6;CCR7;CMKLR1;S1PR3;FPR3;GATA2;GNG3;PKD2;AVPR1A;CCL28;ACKR3;PTGDR;PTGER4;PTGIR;CXCR5;CCR2;CACNA1A;CCRL2;CD38
GO:0030838	positive regulation of actin filament polymerization	2854	9100	21	10	0.0878954480215742	10458;1236;2017;2241;253260;382;51429;55604;5581;9873	0.502412970615434	0.00350385423966363	0.00230769230769231	1.51833683718757	viral_higher_site_aware_eligible	BAIAP2;CCR7;CTTN;FER;RICTOR;ARF6;SNX9;CARMIL1;PRKCE;FCHSD2
GO:0042102	positive regulation of T cell proliferation	2854	9100	29	13	0.0886683432438509	10673;115650;1947;3572;3600;6708;7292;9093;912;916;940;941;959	0.502412970615434	0.00455501051156272	0.00318681318681319	1.42933088466278	viral_higher_site_aware_eligible	TNFSF13B;TNFRSF13C;EFNB1;IL6ST;IL15;SPTA1;TNFSF4;DNAJA3;CD1D;CD3E;CD28;CD80;CD40LG
GO:0007409	axonogenesis	2854	9100	40	17	0.090564150884371	10458;1267;1385;144165;288;322;4130;4747;57463;575;57698;5781;596;6259;7476;84628;8506	0.502412970615434	0.00595655220742817	0.0043956043956044	1.35511562718991	viral_higher_site_aware_eligible	BAIAP2;CNP;CREB1;PRICKLE1;ANK3;APBB1;MAP1A;NEFL;AMIGO1;ADGRB1;SHTN1;PTPN11;BCL2;RYK;WNT7A;NTNG2;CNTNAP1
GO:0001818	negative regulation of cytokine production	2854	9100	16	8	0.0933070352618564	10385;2213;490;50943;5734;7072;836;9252	0.502412970615434	0.0028030833917309	0.00175824175824176	1.59425367904695	viral_higher_site_aware_eligible	BTN2A2;FCGR2B;ATP2B1;FOXP3;PTGER4;TIA1;CASP3;RPS6KA5
