SYMBOL_UPPER	SYMBOL	ENTREZID	ARRAY_ID	ID_REF	median_expression
CIAO2B	CIAO2B	51647	6510487	ILMN_1779813	1190.08
CIAO3	CIAO3	64428	2970475	ILMN_1813833	125.32445
CIAPIN1	CIAPIN1	57019	5670523	ILMN_1735199	170.40665
CIART	CIART	148523	2510068	ILMN_1793543	-12.311395
CIB1	CIB1	10519	4900440	ILMN_1684205	3828.809
CIB2	CIB2	10518	3420022	ILMN_1714489	18.76625
CIB3	CIB3	117286	70717	ILMN_1736013	-10.63279
CIB4	CIB4	130106	4180427	ILMN_1707713	-3.962473
CIBAR1	CIBAR1	137392	2850307	ILMN_1678879	6.532413
CIBAR1P2	CIBAR1P2	403315	6450167	ILMN_3235997	-6.2393955
CIBAR2	CIBAR2	339145	5960673	ILMN_1693071	3.013305
CIC	CIC	23152	5550600	ILMN_1784780	155.68255
CIDEA	CIDEA	1149	2140278	ILMN_2390318	25.261345
CIDEB	CIDEB	27141	5810719	ILMN_1668910	262.63965
CIDEC	CIDEC	63924	3360020	ILMN_1779597	19.083005
CIDECP1	CIDECP1	152302	240437	ILMN_1790471	342.9394
CIITA	CIITA	4261	4210167	ILMN_1773363	90.39006
CILK1	CILK1	22858	4570524	ILMN_1709882	109.0502
CILP	CILP	8483	1440709	ILMN_1723847	12.329885
CILP2	CILP2	148113	4230722	ILMN_1684468	-6.6345545
CIMAP1A	CIMAP1A	113746	2760324	ILMN_3245811	4.0785505
CIMAP1B	CIMAP1B	440836	2710152	ILMN_3241446	123.47475
CIMAP1C	CIMAP1C	161753	4230402	ILMN_1758008	-7.502031
CIMAP1D	CIMAP1D	284451	6330639	ILMN_1787831	-1.9520225
CIMAP2	CIMAP2	163747	4900471	ILMN_1777437	33.32491
CIMAP3	CIMAP3	128344	1820692	ILMN_1761278	14.99967
CIMIP1	CIMIP1	128602	2570228	ILMN_1661618	8.009097
CIMIP2A	CIMIP2A	401565	4060767	ILMN_1670923	6.800693
CIMIP2B	CIMIP2B	730112	6330364	ILMN_3240534	7.8189825
CIMIP2C	CIMIP2C	339778	2070377	ILMN_3247753	-4.1514645
CIMIP4	CIMIP4	339669	6960278	ILMN_1663417	42.684945
CINP	CINP	51550	5080575	ILMN_1765257	54.548675
CIP2A	CIP2A	57650	6280719	ILMN_1728225	21.144895
CIPC	CIPC	85457	380379	ILMN_2097858	148.79185
CIR1	CIR1	9541	2100136	ILMN_1671516	370.7437
CIRBP	CIRBP	1153	7560047	ILMN_1674661	1495.077
CIRBP-AS1	CIRBP-AS1	148046	2570669	ILMN_1657148	26.83652
CISD1	CISD1	55847	6220441	ILMN_2122953	745.48905
CISD2	CISD2	493856	4260156	ILMN_1796397	143.53415
CISD3	CISD3	284106	3870465	ILMN_3246724	20.572015
CISH	CISH	1154	4920064	ILMN_1738207	278.57745
CIST1	CIST1	729966	2350075	ILMN_1793367	1.2624165
CIT	CIT	11113	3060438	ILMN_1695579	-14.91392
CITED1	CITED1	4435	5290711	ILMN_1691641	-8.5588505
CITED2	CITED2	10370	7550112	ILMN_1663092	474.2888
CITED4	CITED4	163732	5810142	ILMN_1787691	103.914
CIZ1	CIZ1	25792	2690070	ILMN_1724659	8.4695575
CKAP2	CKAP2	26586	1050672	ILMN_1674411	76.66008
CKAP2L	CKAP2L	150468	6380324	ILMN_1751776	15.9828
CKAP4	CKAP4	10970	4490528	ILMN_1790891	1548.529
CKAP5	CKAP5	9793	630333	ILMN_1748770	395.3805
CKB	CKB	1152	4150066	ILMN_1671478	14.0127
CKLF	CKLF	51192	5080367	ILMN_1712389	4770.457
CKLF-CMTM1	CKLF-CMTM1	100529251	5080367	ILMN_1712389	4770.457
CKM	CKM	1158	1580592	ILMN_1757521	-4.6446945
CKMT1A	CKMT1A	548596	630196	ILMN_1715476	12.306805
CKMT1B	CKMT1B	1159	630196	ILMN_1715476	12.306805
CKMT2	CKMT2	1160	3830315	ILMN_1764266	12.069755
CKS1B	CKS1B	1163	4210088	ILMN_1719256	354.9468
CKS2	CKS2	1164	780528	ILMN_2072296	323.47285
CLASP1	CLASP1	23332	5290215	ILMN_1700507	330.0922
CLASP2	CLASP2	23122	6350370	ILMN_1770548	24.88179
CLASRP	CLASRP	11129	2510722	ILMN_2146566	127.7406
CLBA1	CLBA1	122616	3180445	ILMN_1686082	-0.73002895
CLC	CLC	1178	2030142	ILMN_1654875	934.55145
CLCA1	CLCA1	1179	5670722	ILMN_1797219	7.4507235
CLCA2	CLCA2	9635	6550521	ILMN_1803236	-16.813185
CLCA3P	CLCA3P	9629	5080053	ILMN_1773681	-13.338565
CLCA4	CLCA4	22802	5420577	ILMN_1679176	6.170044
CLCC1	CLCC1	23155	3440601	ILMN_1809267	22.702985
CLCF1	CLCF1	23529	5290397	ILMN_1661197	45.311145
CLCN1	CLCN1	1180	460370	ILMN_1686865	5.6134945
CLCN2	CLCN2	1181	2760241	ILMN_1688633	21.498445
CLCN3	CLCN3	1182	3440463	ILMN_1660837	196.22555
CLCN4	CLCN4	1183	3870066	ILMN_1728369	-0.096684075
CLCN5	CLCN5	1184	5090746	ILMN_1690327	19.069905
CLCN6	CLCN6	1185	3850136	ILMN_1763036	60.0647
CLCN7	CLCN7	1186	2060088	ILMN_1694731	1746.4485
CLCNKA	CLCNKA	1187	3930523	ILMN_1787576	-1.8392645
CLCNKB	CLCNKB	1188	70333	ILMN_1798742	-6.9805965
CLDN1	CLDN1	9076	5960296	ILMN_1724686	-15.5532
CLDN10	CLDN10	9071	840324	ILMN_1721818	9.0101455
CLDN11	CLDN11	5010	3400431	ILMN_1754103	7.450251
CLDN12	CLDN12	9069	1070133	ILMN_1787657	1.3560825
CLDN14	CLDN14	23562	940500	ILMN_1661194	413.2528
CLDN15	CLDN15	24146	3780291	ILMN_1682226	296.26195
CLDN16	CLDN16	10686	5960102	ILMN_1707670	3.8614635
CLDN17	CLDN17	26285	6040209	ILMN_1815388	-11.99023
CLDN18	CLDN18	51208	7510176	ILMN_2284157	5.164192
CLDN19	CLDN19	149461	1440703	ILMN_1750097	19.461545
CLDN2	CLDN2	9075	6420475	ILMN_1795190	1.380789
CLDN20	CLDN20	49861	6380706	ILMN_1729639	21.173755
CLDN22	CLDN22	53842	1440400	ILMN_1654759	6.1391545
CLDN23	CLDN23	137075	1850156	ILMN_1725338	11.28131
CLDN24	CLDN24	100132463	3420246	ILMN_3289458	5.115503
CLDN25	CLDN25	644672	6270433	ILMN_1652931	18.80713
CLDN3	CLDN3	1365	20546	ILMN_1723042	-2.689977
CLDN4	CLDN4	1364	4210546	ILMN_2132458	19.64922
CLDN5	CLDN5	7122	5130382	ILMN_1728197	106.2282
CLDN6	CLDN6	9074	6280577	ILMN_3279619	6.281974
CLDN7	CLDN7	1366	5080373	ILMN_2143685	5.7318795
CLDN8	CLDN8	9073	7320400	ILMN_1746676	6.8985045
CLDN9	CLDN9	9080	6060661	ILMN_1740276	33.729215
CLDND1	CLDND1	56650	4640626	ILMN_2352563	563.30865
CLDND2	CLDND2	125875	610154	ILMN_2077680	88.50509
CLEC10A	CLEC10A	10462	6270564	ILMN_2415303	38.56634
CLEC11A	CLEC11A	6320	1940048	ILMN_1807359	50.576275
CLEC12A	CLEC12A	160364	3170601	ILMN_1663142	1689.3195
CLEC12B	CLEC12B	387837	3780372	ILMN_1657527	2.3480315
CLEC14A	CLEC14A	161198	3310747	ILMN_2142185	10.76666
CLEC16A	CLEC16A	23274	160224	ILMN_1781752	366.0004
CLEC17A	CLEC17A	388512	1110020	ILMN_1763398	20.087
CLEC18A	CLEC18A	348174	3180274	ILMN_3200136	8.241072
CLEC18B	CLEC18B	497190	3180274	ILMN_3200136	8.241072
CLEC18C	CLEC18C	283971	4830592	ILMN_1730964	20.08096
CLEC1A	CLEC1A	51267	7320348	ILMN_1691339	15.406215
CLEC1B	CLEC1B	51266	6860164	ILMN_1745103	238.7634
CLEC2B	CLEC2B	9976	2490161	ILMN_1784608	202.5932
CLEC2D	CLEC2D	29121	4590717	ILMN_1678775	5622.861
CLEC2L	CLEC2L	154790	2640470	ILMN_1791749	24.359115
CLEC3A	CLEC3A	10143	7160376	ILMN_2220729	5.2391135
CLEC3B	CLEC3B	7123	4260441	ILMN_1682176	43.84795
CLEC4A	CLEC4A	50856	4050202	ILMN_2399363	1303.8325
CLEC4C	CLEC4C	170482	130743	ILMN_1682259	29.97617
CLEC4D	CLEC4D	338339	7050519	ILMN_1808979	182.2685
CLEC4E	CLEC4E	26253	5690753	ILMN_1771664	97.834955
CLEC4F	CLEC4F	165530	4290360	ILMN_1723115	0.061717935
CLEC4G	CLEC4G	339390	1170196	ILMN_2193817	52.65355
CLEC4GP1	CLEC4GP1	440508	4200411	ILMN_2077736	-5.6241015
CLEC4M	CLEC4M	10332	6980035	ILMN_2322131	4.2254065
CLEC5A	CLEC5A	23601	1260228	ILMN_1780465	87.376485
CLEC6A	CLEC6A	93978	1230259	ILMN_1742962	15.90294
CLEC7A	CLEC7A	64581	2640603	ILMN_2323992	80.77354
CLEC9A	CLEC9A	283420	4290609	ILMN_2068274	9.5546895
CLECL1P	CLECL1P	160365	6370414	ILMN_1782729	36.735675
CLGN	CLGN	1047	6280634	ILMN_1658635	-7.5894895
CLHC1	CLHC1	130162	7610392	ILMN_1805148	30.66045
CLIC1	CLIC1	1192	3450072	ILMN_1756982	7057.455
CLIC2	CLIC2	1193	4040192	ILMN_1795754	4.6245845
CLIC3	CLIC3	9022	5870136	ILMN_1796423	275.1717
CLIC4	CLIC4	25932	3890193	ILMN_2063586	266.6215
CLIC5	CLIC5	53405	2120291	ILMN_3234910	-0.68046455
CLIC6	CLIC6	54102	3930424	ILMN_1699665	2.780583
CLINT1	CLINT1	9685	7040280	ILMN_1745076	619.74685
CLIP1	CLIP1	6249	2260066	ILMN_2404085	538.6358
CLIP2	CLIP2	7461	730523	ILMN_2352190	53.17327
CLIP3	CLIP3	25999	650689	ILMN_1789733	15.587555
CLIP4	CLIP4	79745	3310672	ILMN_1759792	63.24947
CLK1	CLK1	1195	3440138	ILMN_1679727	678.7699
CLK2	CLK2	1196	4200497	ILMN_1787109	189.17215
CLK2P1	CLK2P1	1197	6020646	ILMN_1676061	10.67229
CLK3	CLK3	1198	4640041	ILMN_2320336	949.08835
CLK4	CLK4	57396	5820403	ILMN_1695853	136.3542
CLLU1	CLLU1	574028	6280372	ILMN_2108865	3.59826
CLLU1-AS1	CLLU1-AS1	574016	650669	ILMN_2124221	-7.240665
CLMN	CLMN	79789	1940315	ILMN_1714522	36.761445
CLMP	CLMP	79827	5570682	ILMN_1656248	-6.494691
CLN3	CLN3	1201	520630	ILMN_1669281	355.37715
CLN5	CLN5	1203	1740040	ILMN_1778203	135.7444
CLN6	CLN6	54982	2340689	ILMN_1776267	56.641355
CLN8	CLN8	2055	290661	ILMN_1701094	71.25371
CLNK	CLNK	116449	50022	ILMN_3235979	3.9279525
CLNS1A	CLNS1A	1207	1070639	ILMN_1736814	728.703
CLOCK	CLOCK	9575	5690402	ILMN_1682399	102.59645
CLP1	CLP1	10978	5080156	ILMN_1659976	275.53425
CLPB	CLPB	81570	1580703	ILMN_1681235	8.560939
CLPP	CLPP	8192	2510079	ILMN_1725705	494.79915
CLPS	CLPS	1208	5050220	ILMN_2131811	-6.5250775
CLPSL1	CLPSL1	340204	5560377	ILMN_1789600	0.12518468
CLPSL2	CLPSL2	389383	6840370	ILMN_2054121	-16.552175
CLPTM1	CLPTM1	1209	770168	ILMN_1665831	545.05055
CLPTM1L	CLPTM1L	81037	1050750	ILMN_1752802	680.5363
CLPX	CLPX	10845	6760050	ILMN_1709894	134.11675
CLRN1	CLRN1	7401	6620142	ILMN_1698745	84.1521
CLRN1-AS1	CLRN1-AS1	116933	380204	ILMN_3246345	0.95121485
CLRN2	CLRN2	645104	4540040	ILMN_1796583	7.448672
CLRN3	CLRN3	119467	5360044	ILMN_2067408	12.00696
CLSPN	CLSPN	63967	1990193	ILMN_1703475	36.04922
CLSTN1	CLSTN1	22883	1470184	ILMN_2415179	611.4497
CLSTN2	CLSTN2	64084	4050288	ILMN_1731237	-0.20582705
CLSTN3	CLSTN3	9746	3420162	ILMN_1734021	24.794685
CLTA	CLTA	1211	4390327	ILMN_2345837	815.1996
CLTB	CLTB	1212	1110095	ILMN_1674609	1222.8155
CLTC	CLTC	1213	4730458	ILMN_1756779	34.06485
CLTCL1	CLTCL1	8218	4730050	ILMN_1739734	47.05513
CLTRN	CLTRN	57393	1820184	ILMN_1772894	2.681019
CLU	CLU	1191	1070471	ILMN_1798298	7.655685
CLUAP1	CLUAP1	23059	1450273	ILMN_2242491	49554.075
CLUH	CLUH	23277	7400711	ILMN_1770719	144.02275
CLUHP3	CLUHP3	100132341	2690189	ILMN_1656420	181.44425
CLUL1	CLUL1	27098	2140689	ILMN_1682544	27.21297
CLVS1	CLVS1	157807	3610491	ILMN_1745765	-6.043727
CLVS2	CLVS2	134829	2320671	ILMN_1804788	2.7314365
CLXN	CLXN	79645	2490538	ILMN_1651221	17.150005
CLYBL	CLYBL	171425	2070044	ILMN_1663538	131.24775
CMA1	CMA1	1215	3830167	ILMN_1770772	5.638658
CMAHP	CMAHP	8418	4250634	ILMN_2086612	82.74237
CMAS	CMAS	55907	6380608	ILMN_2125374	278.0241
CMBL	CMBL	134147	5810564	ILMN_1709634	51.07897
CMC1	CMC1	152100	4810543	ILMN_1707634	114.363
CMC2	CMC2	56942	6400025	ILMN_1783333	672.20645
CMC4	CMC4	100272147	990615	ILMN_1814230	254.15725
CMIP	CMIP	80790	360626	ILMN_1738075	3615.751
CMKLR1	CMKLR1	1240	1440064	ILMN_1913060	43.09912
CMKLR2	CMKLR2	2825	3870386	ILMN_2107004	1276.642
CMPK1	CMPK1	51727	2640551	ILMN_1738642	342.0724
CMPK2	CMPK2	129607	2360348	ILMN_1783621	98.658085
CMSS1	CMSS1	84319	3610372	ILMN_2215545	154.96715
CMTM1	CMTM1	113540	5420240	ILMN_2287911	27.743245
CMTM2	CMTM2	146225	4210113	ILMN_1799030	1159.4025
CMTM3	CMTM3	123920	3890551	ILMN_1705442	2108.2265
CMTM4	CMTM4	146223	2120634	ILMN_1815319	29.780525
CMTM5	CMTM5	116173	50136	ILMN_1775373	131.32105
CMTM6	CMTM6	54918	1470520	ILMN_1696494	1359.5195
CMTM7	CMTM7	112616	2140239	ILMN_1698934	3261.2525
CMTM8	CMTM8	152189	2480037	ILMN_1710124	323.85745
CMTR1	CMTR1	23070	2940059	ILMN_3246953	305.1808
CMTR2	CMTR2	55783	5570615	ILMN_1814573	114.9475
CMYA5	CMYA5	202333	3060020	ILMN_1805765	-10.64774
CNBD1	CNBD1	168975	3460041	ILMN_3307813	-7.216923
CNBD2	CNBD2	140894	2120201	ILMN_1653103	-3.595614
CNBP	CNBP	7555	5900600	ILMN_1769319	1653.553
CNDP1	CNDP1	84735	3460037	ILMN_1694653	-4.9279105
CNDP2	CNDP2	55748	3390017	ILMN_1726769	2699.553
CNEP1R1	CNEP1R1	255919	5340148	ILMN_1653134	555.08565
CNFN	CNFN	84518	7570494	ILMN_1803838	63.075855
CNGA1	CNGA1	1259	3440280	ILMN_1786353	-16.52538
CNGA2	CNGA2	1260	830632	ILMN_1659772	-8.5201365
CNGA3	CNGA3	1261	6060154	ILMN_2281486	15.91005
CNGA4	CNGA4	1262	3310368	ILMN_2087931	7.4903165
CNGB1	CNGB1	1258	6040592	ILMN_3235006	777.3222
CNGB3	CNGB3	54714	2510364	ILMN_1750859	-9.8659485
CNIH1	CNIH1	10175	2900187	ILMN_2330112	536.0206
CNIH2	CNIH2	254263	670398	ILMN_1698733	15.441135
CNIH3	CNIH3	149111	2030598	ILMN_1749071	11.657315
CNIH4	CNIH4	29097	6400332	ILMN_1714759	1172.3885
CNKSR1	CNKSR1	10256	5900343	ILMN_1718813	12.672105
CNKSR2	CNKSR2	22866	4150577	ILMN_1795756	11.58384
CNKSR3	CNKSR3	154043	5420731	ILMN_1748844	16.39339
CNMD	CNMD	11061	4560626	ILMN_2375786	18.39637
CNN1	CNN1	1264	4850630	ILMN_1810054	-18.765585
CNN2	CNN2	1265	5550037	ILMN_1770290	3333.907
CNN3	CNN3	1266	4640743	ILMN_1782439	11.770705
CNN3-DT	CNN3-DT	729970	6110093	ILMN_3305942	-0.79554685
CNNM1	CNNM1	26507	520519	ILMN_1657750	-1.425482
CNNM2	CNNM2	54805	4060730	ILMN_1663975	13.626295
CNNM3	CNNM3	26505	6180463	ILMN_1662328	253.5518
CNNM3-DT	CNNM3-DT	100506036	4890653	ILMN_3181439	201.34005
CNNM4	CNNM4	26504	6020400	ILMN_1655720	13.443685
CNOT1	CNOT1	23019	6520382	ILMN_1669206	1178.754
CNOT10	CNOT10	25904	1300463	ILMN_2078334	171.707
CNOT11	CNOT11	55571	5700523	ILMN_1708906	1021.727
CNOT2	CNOT2	4848	4010279	ILMN_1772651	768.1099
CNOT3	CNOT3	4849	380309	ILMN_2207393	129.04445
CNOT4	CNOT4	4850	1440356	ILMN_1772677	334.4446
CNOT6	CNOT6	57472	4560139	ILMN_2136177	189.933
CNOT6L	CNOT6L	246175	2850068	ILMN_1799069	302.99765
CNOT7	CNOT7	29883	3120176	ILMN_1656134	732.89875
CNOT8	CNOT8	9337	4640484	ILMN_2174612	606.5097
CNOT9	CNOT9	9125	7050138	ILMN_2044085	100.93125
CNP	CNP	1267	6370592	ILMN_1811758	7.2577255
CNPPD1	CNPPD1	27013	1170056	ILMN_1795419	539.2694
CNPY1	CNPY1	285888	1440678	ILMN_3246547	11.61962
CNPY2	CNPY2	10330	4150475	ILMN_3243471	596.39465
CNPY3	CNPY3	10695	10187	ILMN_1669674	801.29845
CNPY4	CNPY4	245812	6200743	ILMN_2252408	218.25785
CNR1	CNR1	1268	4010152	ILMN_1813581	20.5506
CNR2	CNR2	1269	6860041	ILMN_1741577	6.326862
CNRIP1	CNRIP1	25927	3940167	ILMN_3232894	16.95828
CNST	CNST	163882	6650121	ILMN_1670263	1601.9865
CNTD1	CNTD1	124817	6590767	ILMN_1761637	-0.5371924
CNTF	CNTF	1270	7100162	ILMN_1773113	-10.795445
CNTFR	CNTFR	1271	510669	ILMN_1725910	5.7551485
CNTFR-AS1	CNTFR-AS1	415056	2030138	ILMN_3244276	10.98175
CNTLN	CNTLN	54875	7610168	ILMN_1684754	24.757905
CNTN1	CNTN1	1272	3890364	ILMN_1661852	-8.5686355
CNTN2	CNTN2	6900	4260471	ILMN_1718896	3.2605205
CNTN3	CNTN3	5067	1660367	ILMN_1717599	-3.0555865
CNTN4	CNTN4	152330	4050347	ILMN_1771148	-10.027979
CNTN5	CNTN5	53942	4250553	ILMN_1727909	5.8099405
CNTN6	CNTN6	27255	4670270	ILMN_1699317	-1.17601825
CNTNAP1	CNTNAP1	8506	4570358	ILMN_1692398	3.217557
CNTNAP2	CNTNAP2	26047	1400520	ILMN_1690223	16.403945
CNTNAP3	CNTNAP3	79937	4590086	ILMN_1778223	19.412
CNTNAP3B	CNTNAP3B	728577	4590086	ILMN_1778223	19.412
CNTNAP4	CNTNAP4	85445	7210022	ILMN_1704210	0.99887765
CNTNAP5	CNTNAP5	129684	1580243	ILMN_1710394	24.559785
CNTRL	CNTRL	11064	1440630	ILMN_1758778	143.74295
CNTROB	CNTROB	116840	4560482	ILMN_1702044	1.957593
COA1	COA1	55744	3930653	ILMN_2081335	501.8756
COA3	COA3	28958	1850468	ILMN_2064898	1118.642
COA4	COA4	51287	4120025	ILMN_1732750	113.408
COA5	COA5	493753	5390372	ILMN_1683065	401.69895
COA6	COA6	388753	2360598	ILMN_1681741	40.66261
COA7	COA7	65260	2810022	ILMN_1757415	25.16647
COASY	COASY	80347	360747	ILMN_1753498	917.7612
COBL	COBL	23242	610189	ILMN_1711888	14.312945
COBLL1	COBLL1	22837	5080601	ILMN_1761260	171.7408
COCH	COCH	1690	4120424	ILMN_1711514	30.63999
COG1	COG1	9382	5310259	ILMN_1791873	81.31232
COG2	COG2	22796	6550647	ILMN_1776993	316.3294
COG3	COG3	83548	730288	ILMN_2129715	52.31063
COG4	COG4	25839	2710546	ILMN_1703683	135.9299
COG5	COG5	10466	1430577	ILMN_1721535	92.150605
COG6	COG6	57511	5420376	ILMN_1779530	126.36455
COG7	COG7	91949	1030358	ILMN_1783815	68.577655
COG8	COG8	84342	2140070	ILMN_1725246	39.874515
COIL	COIL	8161	4250768	ILMN_1688034	319.58065
COL10A1	COL10A1	1300	4730324	ILMN_1672776	-10.761975
COL11A1	COL11A1	1301	5560739	ILMN_2392803	7.1243
COL11A2	COL11A2	1302	3180471	ILMN_1721178	23.909615
COL12A1	COL12A1	1303	4850129	ILMN_1741695	27.661655
COL13A1	COL13A1	1305	5720692	ILMN_2311052	19.006695
COL14A1	COL14A1	7373	3800010	ILMN_1786598	6.1679865
COL15A1	COL15A1	1306	5090026	ILMN_1768940	-15.022245
COL16A1	COL16A1	1307	5360743	ILMN_1684554	15.91793
COL17A1	COL17A1	1308	990372	ILMN_1651282	81.709755
COL18A1	COL18A1	80781	5290132	ILMN_1806733	109.9214
COL18A1-AS1	COL18A1-AS1	378832	3890338	ILMN_1721459	-11.897365
COL19A1	COL19A1	1310	6510673	ILMN_2116605	4.6371655
COL1A1	COL1A1	1277	6960142	ILMN_1701308	16.75272
COL1A2	COL1A2	1278	6060612	ILMN_2104356	2.309972
COL20A1	COL20A1	57642	6550187	ILMN_1753182	56.72584
COL21A1	COL21A1	81578	3440747	ILMN_1792736	-1.1278555
COL22A1	COL22A1	169044	840288	ILMN_1784532	-6.117133
COL23A1	COL23A1	91522	2350441	ILMN_1666665	16.795065
COL24A1	COL24A1	255631	6840639	ILMN_1810996	11.29438
COL25A1	COL25A1	84570	1300082	ILMN_1666523	2.81276
COL26A1	COL26A1	136227	5560327	ILMN_3248505	-9.9589155
COL27A1	COL27A1	85301	2120181	ILMN_1788377	-10.89132
COL28A1	COL28A1	340267	5570097	ILMN_1772057	15.373615
COL2A1	COL2A1	1280	4010136	ILMN_1674785	2.234847
COL3A1	COL3A1	1281	2120021	ILMN_1773079	0.343482
COL4A1	COL4A1	1282	5910431	ILMN_1653028	0.2620393
COL4A2	COL4A2	1284	5890279	ILMN_1724994	16.033735
COL4A3	COL4A3	1285	3930129	ILMN_2272270	1.2506995
COL4A4	COL4A4	1286	4010730	ILMN_1778308	-4.6189285
COL4A5	COL4A5	1287	270706	ILMN_1742534	3.8019265
COL4A6	COL4A6	1288	6480433	ILMN_1675857	-4.5602755
COL5A1	COL5A1	1289	4920369	ILMN_1706505	12.394145
COL5A2	COL5A2	1290	4490292	ILMN_1729117	-6.9064565
COL5A3	COL5A3	50509	5560300	ILMN_1796288	1.108632
COL6A1	COL6A1	1291	7570598	ILMN_1732151	2.0826795
COL6A2	COL6A2	1292	4010195	ILMN_1765017	24.87258
COL6A3	COL6A3	1293	6250192	ILMN_1706643	27.06364
COL6A4P2	COL6A4P2	646300	3940164	ILMN_1685447	17.799765
COL6A5	COL6A5	256076	3610307	ILMN_1906482	17.85271
COL6A6	COL6A6	131873	780520	ILMN_3237932	-4.544263
COL7A1	COL7A1	1294	2490593	ILMN_1751161	9.0716815
COL8A1	COL8A1	1295	3360452	ILMN_2402392	5.192142
COL8A2	COL8A2	1296	3780168	ILMN_1674050	197.6893
COL9A1	COL9A1	1297	5340402	ILMN_2390099	5.747857
COL9A2	COL9A2	1298	6380040	ILMN_1685122	47.67935
COL9A3	COL9A3	1299	3520634	ILMN_1740155	11.069795
COLEC10	COLEC10	10584	6380356	ILMN_1662962	-11.223435
COLEC11	COLEC11	78989	7050372	ILMN_1735192	14.728085
COLEC12	COLEC12	81035	2100767	ILMN_1689088	-14.288405
COLGALT1	COLGALT1	79709	7380279	ILMN_1727043	1172.7035
COLGALT2	COLGALT2	23127	6840600	ILMN_1736742	10.69806
COLQ	COLQ	8292	2030400	ILMN_1695991	69.539225
COMMD1	COMMD1	150684	3360093	ILMN_1761242	901.7338
COMMD10	COMMD10	51397	1740392	ILMN_1766505	137.0759
COMMD2	COMMD2	51122	6560020	ILMN_1683305	213.43305
COMMD3	COMMD3	23412	1230523	ILMN_1690392	1317.607
COMMD3-BMI1	COMMD3-BMI1	100532731	1090292	ILMN_1700915	311.5752
COMMD4	COMMD4	54939	2370093	ILMN_2096654	365.75175
COMMD5	COMMD5	28991	20707	ILMN_2300396	500.0038
COMMD6	COMMD6	170622	4260484	ILMN_1777378	953.96555
COMMD7	COMMD7	149951	7050576	ILMN_1810334	1336.7965
COMMD8	COMMD8	54951	1770400	ILMN_1765644	302.72135
COMMD9	COMMD9	29099	3610114	ILMN_1808821	646.51595
COMP	COMP	1311	2360148	ILMN_1677636	-6.7383225
COMT	COMT	1312	6940243	ILMN_1730084	925.9733
COMTD1	COMTD1	118881	6960377	ILMN_1736752	208.7365
COP1	COP1	64326	130639	ILMN_1661002	1370.265
COPA	COPA	1314	4150500	ILMN_1811615	1485.9345
COPB1	COPB1	1315	6980170	ILMN_1699112	1084.586
COPB2	COPB2	9276	50397	ILMN_1684385	607.5802
COPE	COPE	11316	1710687	ILMN_1738103	1854.1515
COPG1	COPG1	22820	6510037	ILMN_1708204	156.93115
COPG2	COPG2	26958	2030386	ILMN_1809496	153.102
COPG2IT1	COPG2IT1	53844	430364	ILMN_3242623	10.740205
COPRS	COPRS	55352	3390477	ILMN_1752947	205.55855
COPS2	COPS2	9318	4890195	ILMN_1655827	21.9267
COPS3	COPS3	8533	1030551	ILMN_1770732	1010.524
COPS4	COPS4	51138	4290400	ILMN_1726755	322.3072
COPS5	COPS5	10987	4010347	ILMN_1736002	1337.2545
COPS6	COPS6	10980	6350114	ILMN_1764431	283.83435
COPS7A	COPS7A	50813	7320181	ILMN_1758412	1126.8485
COPS7B	COPS7B	64708	4590661	ILMN_1784785	261.63845
COPS8	COPS8	10920	6940092	ILMN_2337941	220.36265
COPS9	COPS9	150678	3450768	ILMN_1791171	-4.2309825
COPZ1	COPZ1	22818	6330309	ILMN_1728535	494.5964
COPZ2	COPZ2	51226	5820292	ILMN_1667361	2.9173425
COQ10A	COQ10A	93058	2630008	ILMN_1666364	1137.0455
COQ10B	COQ10B	80219	6380021	ILMN_1751615	802.47545
COQ2	COQ2	27235	5720128	ILMN_1756572	343.8832
COQ3	COQ3	51805	2760181	ILMN_1801378	114.02735
COQ4	COQ4	51117	3990370	ILMN_3234979	18.72518
COQ5	COQ5	84274	7570500	ILMN_1770936	486.1346
COQ6	COQ6	51004	6620315	ILMN_1783985	209.5496
COQ7	COQ7	10229	3310440	ILMN_1689070	22.426665
COQ8A	COQ8A	56997	6220180	ILMN_1731064	344.05685
COQ8B	COQ8B	79934	4290053	ILMN_1700349	278.93095
COQ9	COQ9	57017	6660600	ILMN_1756898	325.7617
CORIN	CORIN	10699	5810592	ILMN_1712998	-14.59424
CORO1A	CORO1A	11151	5390113	ILMN_1713749	5635.6055
CORO1B	CORO1B	57175	5310170	ILMN_1653708	692.6314
CORO1C	CORO1C	23603	670025	ILMN_1745954	284.3849
CORO2A	CORO2A	7464	1410609	ILMN_1813746	324.8743
CORO2B	CORO2B	10391	1660154	ILMN_2084836	11.244345
CORO6	CORO6	84940	1940332	ILMN_1813386	5.755194
CORO7	CORO7	79585	3360167	ILMN_1795949	565.81385
CORO7-PAM16	CORO7-PAM16	100529144	6380220	ILMN_1763884	442.2467
CORT	CORT	1325	2650241	ILMN_2071186	-8.8872075
COTL1	COTL1	23406	1070678	ILMN_1788283	1091.8855
COX10	COX10	1352	3930053	ILMN_1670901	259.4999
COX11	COX11	1353	7560184	ILMN_1651486	6.2442865
COX14	COX14	84987	6620360	ILMN_1804656	206.32905
COX15	COX15	1355	4200100	ILMN_1718309	127.9979
