ID_REF	ARRAY_ID
ILMN_1836936	1030176
ILMN_1877890	6480328
ILMN_1862105	2480240
ILMN_1847159	3930347
ILMN_1905072	2320022
ILMN_1833142	4570544
ILMN_1837492	5360192
ILMN_1898071	2060176
ILMN_1903069	4830653
ILMN_1866300	6100017
ILMN_1866868	50438
ILMN_1907956	6250519
ILMN_1857017	5560544
ILMN_1881877	4590181
ILMN_1847948	3140605
ILMN_1891042	3710672
ILMN_1818577	3130152
ILMN_1896163	380445
ILMN_1909886	1710437
ILMN_1881052	4730440
ILMN_1854978	240189
ILMN_1838472	1470022
ILMN_1829840	2350288
ILMN_1868851	6220110
ILMN_1857118	4250647
ILMN_1894388	3390367
ILMN_1864685	2070053
ILMN_1835610	4120349
ILMN_1828225	4150706
ILMN_1844522	1710176
ILMN_1831734	3060367
ILMN_1818177	60424
ILMN_1909417	110315
ILMN_1883937	7200450
ILMN_1893047	1400273
ILMN_1829064	6660646
ILMN_1881408	4640739
ILMN_1831404	7570612
ILMN_1892599	1030398
ILMN_1914340	6480102
ILMN_1859544	2030133
ILMN_1830833	2070524
ILMN_1836570	5960369
ILMN_1851092	6290196
ILMN_1890741	580477
ILMN_1856081	4230390
ILMN_1830411	430092
ILMN_1884001	6220435
ILMN_1865013	1690524
ILMN_1835658	5090551
ILMN_1851906	1690575
ILMN_1869243	5870735
ILMN_1879031	2340661
ILMN_1889527	1190484
ILMN_1856851	4610368
ILMN_1882560	3940537
ILMN_1907292	1410008
ILMN_1898691	1470450
ILMN_1828515	5870465
ILMN_1874673	3390070
ILMN_1905482	4490458
ILMN_1914054	1510725
ILMN_1887017	1260286
ILMN_1913284	3360215
ILMN_1891067	6620390
ILMN_1863484	940750
ILMN_1869874	6180646
ILMN_1907597	2060059
ILMN_1847029	3800382
ILMN_1904111	160021
ILMN_1829845	1010082
ILMN_1895827	7320279
ILMN_1875338	3610634
ILMN_1860125	650477
ILMN_1904853	3940609
ILMN_1819258	6250070
ILMN_1853632	4250086
ILMN_1859905	7050240
ILMN_1833524	4640332
ILMN_1879591	6590014
ILMN_1894480	2030072
ILMN_1848029	1570750
ILMN_1877372	1260685
ILMN_1838767	5130706
ILMN_1860911	7210451
ILMN_1833563	5690154
ILMN_1825229	1690246
ILMN_1818835	3780176
ILMN_1863308	1690202
ILMN_1886655	580102
ILMN_1911696	2760161
ILMN_1817076	5090280
ILMN_1898190	7550370
ILMN_1903120	2490162
ILMN_1888057	510671
ILMN_1906098	4810315
ILMN_1874689	6370228
ILMN_1871601	6900753
ILMN_1849726	6370328
ILMN_1912201	4830093
ILMN_1882485	4290167
ILMN_1816063	4570431
ILMN_1907648	5550242
ILMN_1896145	6200543
ILMN_1836848	4290240
ILMN_1854030	6650072
ILMN_1830028	4560025
ILMN_1903565	3060307
ILMN_1876532	7610475
ILMN_1828754	3930427
ILMN_1878712	1030138
ILMN_1859863	4280040
ILMN_1909743	6060292
ILMN_1879135	60475
ILMN_1838166	2480500
ILMN_1838375	3440470
ILMN_1818149	520451
ILMN_1860722	6200646
ILMN_1896406	1500386
ILMN_1866524	4180593
ILMN_1906579	3120433
ILMN_1876371	1990082
ILMN_1821228	3170367
ILMN_1847979	3290440
ILMN_1898682	6350093
ILMN_1859908	5810598
ILMN_1886515	5090221
ILMN_1913420	5700072
ILMN_1817168	840221
ILMN_1910146	5340360
ILMN_1842653	6350136
ILMN_1880457	1440601
ILMN_1876466	2350070
ILMN_1899400	6590288
ILMN_1892129	5340528
ILMN_1832180	4590187
ILMN_1852159	1340367
ILMN_1845108	6280519
ILMN_1847758	6250392
ILMN_1902571	2060706
ILMN_1861567	7200196
ILMN_1889602	7560390
ILMN_1877911	1990376
ILMN_1861057	540279
ILMN_1882000	4570576
ILMN_1903143	7650092
ILMN_1816599	2360735
ILMN_1866480	830008
ILMN_1915989	7150653
ILMN_1901009	780131
ILMN_1843100	7400037
ILMN_1885771	870551
ILMN_1912834	5490170
ILMN_1900471	6520400
ILMN_1886487	7560132
ILMN_1907326	4560176
ILMN_1849218	730601
ILMN_1835017	2120328
ILMN_1912083	2030180
ILMN_1887644	4880048
ILMN_1868407	4070152
ILMN_1839665	1030367
ILMN_1849784	7320189
ILMN_1817234	1710608
ILMN_1859657	5290653
ILMN_1912807	6060274
ILMN_1880611	3850113
ILMN_1886792	5260689
ILMN_1857439	1820537
ILMN_1838039	3060671
ILMN_1869915	1990184
ILMN_1910028	2600270
ILMN_1822985	2480187
ILMN_1821483	4480634
ILMN_1875080	3190754
ILMN_1907847	4670465
ILMN_1824490	5260743
ILMN_1839980	780209
ILMN_1849420	730239
ILMN_1830806	20711
ILMN_1897448	2140739
ILMN_1837249	2850670
ILMN_1879150	2060500
ILMN_1832712	5290022
ILMN_1849046	5090494
ILMN_1905577	2680465
ILMN_1892793	3360612
ILMN_1844074	4590445
ILMN_1817816	2850379
ILMN_1862909	6400564
ILMN_1821127	7550600
ILMN_1857081	5820180
ILMN_1881005	2000719
ILMN_1915971	520110
ILMN_1889942	6590431
ILMN_1856179	5700246
ILMN_1855791	1070168
ILMN_1856298	6400047
ILMN_1913355	4900528
ILMN_1885367	1580605
ILMN_1899048	4670754
ILMN_1908258	1430370
ILMN_1827449	7100358
ILMN_1883982	7610670
ILMN_1901289	6040435
ILMN_1860540	4640541
ILMN_1818204	4830088
ILMN_1886221	4880064
ILMN_1879482	1500291
ILMN_1863919	3520605
ILMN_1887928	7320730
ILMN_1911007	3290148
ILMN_1902209	4250332
ILMN_1825275	5960072
ILMN_1848576	5810431
ILMN_1871413	4280050
ILMN_1855130	7380326
ILMN_1840031	3450181
ILMN_1834324	2450687
ILMN_1857523	2140296
ILMN_1885891	1570112
ILMN_1861874	510408
ILMN_1915090	3400039
ILMN_1890829	3830079
ILMN_1861652	3140612
ILMN_1877353	4180154
ILMN_1871107	510296
ILMN_1885233	2190682
ILMN_1864001	4730100
ILMN_1856775	2490025
ILMN_1905436	1690653
ILMN_1907537	1300170
ILMN_1847473	1510315
ILMN_1830259	4830133
ILMN_1861651	7380468
ILMN_1901023	3610176
ILMN_1910330	3370102
ILMN_1864631	4670725
ILMN_1843648	1300114
ILMN_1884015	4280719
ILMN_1882185	2000296
ILMN_1867859	830707
ILMN_1832672	3930504
ILMN_1911968	130195
ILMN_1877317	6130707
ILMN_1837019	7610347
ILMN_1832406	4830706
ILMN_1893532	6220121
ILMN_1855869	7040703
ILMN_1896012	4480270
ILMN_1884750	7610402
ILMN_1894072	3370037
ILMN_1842262	2360142
ILMN_1913095	2340136
ILMN_1891267	7320014
ILMN_1818632	6940047
ILMN_1872323	5420187
ILMN_1832876	6370465
ILMN_1830984	3850682
ILMN_1890924	1030538
ILMN_1874446	1820164
ILMN_1895504	4260240
ILMN_1902186	7100347
ILMN_1853742	380221
ILMN_1892764	5360673
ILMN_1914579	3360541
ILMN_1824767	6590102
ILMN_1838385	150037
ILMN_1906842	6960465
ILMN_1876308	2070326
ILMN_1881780	7560259
ILMN_1901419	5960086
ILMN_1871846	780458
ILMN_1855212	7000131
ILMN_1881893	4200689
ILMN_1848879	940743
ILMN_1916497	4010326
ILMN_1840036	2000397
ILMN_1847220	4780753
ILMN_1829472	7160091
ILMN_1898880	4200133
ILMN_1874323	520491
ILMN_1855346	2490102
ILMN_1825848	2120414
ILMN_1895915	6450437
ILMN_1876315	4730576
ILMN_1830601	160110
ILMN_1896071	1070403
ILMN_1882158	430594
ILMN_1848166	160131
ILMN_1877599	2630674
ILMN_1853239	1570670
ILMN_1827057	2230520
ILMN_1850243	1940601
ILMN_1915783	1450088
ILMN_1890819	5220288
ILMN_1857662	2120477
ILMN_1858084	150379
ILMN_1887639	1030093
ILMN_1875984	3360010
ILMN_1885981	3400594
ILMN_1838113	160338
ILMN_1915722	4540445
ILMN_1868513	5910307
ILMN_1888988	5870626
ILMN_1910308	7610445
ILMN_1816157	4070632
ILMN_1878191	6380195
ILMN_1861045	1010438
ILMN_1912511	2570424
ILMN_1903083	4850288
ILMN_1823486	3390593
ILMN_1865043	1190736
ILMN_1846654	4490670
ILMN_1865098	2100619
ILMN_1850629	4490291
ILMN_1880449	6480048
ILMN_1873204	770458
ILMN_1869146	1940392
ILMN_1822408	7560142
ILMN_1890005	4210682
ILMN_1846002	7400487
ILMN_1875691	270273
ILMN_1862509	6760368
ILMN_1836766	610438
ILMN_1893231	2140132
ILMN_1894969	4120497
ILMN_1915637	7320446
ILMN_1837979	1440066
ILMN_1890756	7050025
ILMN_1903552	1980367
ILMN_1916543	150619
ILMN_1883589	7320050
ILMN_1825182	2360497
ILMN_1824251	4850259
ILMN_1849859	3870142
ILMN_1843855	70324
ILMN_1877102	4860039
ILMN_1841178	360646
ILMN_1843384	2190561
ILMN_1857247	6330288
ILMN_1896550	5080059
ILMN_1893466	2230102
ILMN_1879556	5310730
ILMN_1823462	1340435
ILMN_1838300	5720554
ILMN_1819181	3060674
ILMN_1831787	7200092
ILMN_1826616	4570487
ILMN_1884728	770195
ILMN_1890359	3890086
ILMN_1905832	6620180
ILMN_1843784	7320037
ILMN_1893443	3360538
ILMN_1916999	2360373
ILMN_1903877	1710563
ILMN_1840573	2450176
ILMN_1912805	4880653
ILMN_1854607	2510491
ILMN_1857425	6550653
ILMN_1856751	3370132
ILMN_1837692	4670538
ILMN_1890314	1780468
ILMN_1870681	1660491
ILMN_1889595	7200746
ILMN_1818224	2940133
ILMN_1891922	240349
ILMN_1893555	5690619
ILMN_1908807	7650743
ILMN_1900318	4230241
ILMN_1881284	1820435
ILMN_1821352	6660112
ILMN_1896082	10544
ILMN_1899696	7050554
ILMN_1865290	7560402
ILMN_1912808	1260608
ILMN_1887128	5910576
ILMN_1862305	3780091
ILMN_1907221	4830348
ILMN_1843804	270369
ILMN_1862424	5720187
ILMN_1877332	1030730
ILMN_1840464	6580687
ILMN_1894900	2120576
ILMN_1828160	4830598
ILMN_1875269	5360452
ILMN_1898692	4220608
ILMN_1882899	7200193
ILMN_1864920	450370
ILMN_1853167	3140273
ILMN_1910307	5560463
ILMN_1879928	4490494
ILMN_1817609	940133
ILMN_1854165	7380215
ILMN_1912513	2470289
ILMN_1890985	4230575
ILMN_1900657	5700341
ILMN_1902836	5910468
ILMN_1848915	5270369
ILMN_1897091	3930524
ILMN_1893075	5910575
ILMN_1897911	3840576
ILMN_1819043	1260292
ILMN_1879739	4120397
ILMN_1857296	2320739
ILMN_1875833	2760767
ILMN_1894894	6650544
ILMN_1890598	4390279
ILMN_1830842	5390706
ILMN_1834869	4590022
ILMN_1892501	10162
ILMN_1904701	2260452
ILMN_1846480	2320687
ILMN_1888621	2630471
ILMN_1829052	6270746
ILMN_1880516	2630592
ILMN_1855592	6220445
ILMN_1843277	3800338
ILMN_1818935	4010273
ILMN_1830474	70136
ILMN_1861059	7150220
ILMN_1822542	1990647
ILMN_1854924	3780477
ILMN_1825289	5260400
ILMN_1816990	6560332
ILMN_1916137	6330678
ILMN_1912310	4280121
ILMN_1894862	2070673
ILMN_1892010	1850037
ILMN_1876837	5810379
ILMN_1816338	450519
ILMN_1856662	5270348
ILMN_1915498	5420020
ILMN_1837344	7160072
ILMN_1825842	2350609
ILMN_1901867	4390554
ILMN_1913241	1400014
ILMN_1861766	7000162
ILMN_1901774	1070113
ILMN_1838372	7200121
ILMN_1885147	1340768
ILMN_1876189	6840041
ILMN_1856270	4040064
ILMN_1901100	6760609
ILMN_1837298	3310075
ILMN_1873593	1450520
ILMN_1897796	7000687
ILMN_1855510	2450598
ILMN_1889394	630193
ILMN_1829310	730278
ILMN_1865935	430246
ILMN_1854015	10020
ILMN_1838000	3870093
ILMN_1857295	2070491
ILMN_1899777	830347
ILMN_1896808	1940079
ILMN_1891871	5960634
ILMN_1875919	70040
ILMN_1881783	3190725
ILMN_1909296	6770471
ILMN_1902202	620475
ILMN_1823013	6200139
ILMN_1905027	3610441
ILMN_1868532	7650736
ILMN_1827880	6270240
ILMN_1877816	7150364
ILMN_1839258	2370008
ILMN_1838659	1440167
ILMN_1884441	4810647
ILMN_1822327	870561
ILMN_1830394	5720689
ILMN_1843974	7400646
ILMN_1898818	6980707
ILMN_1909290	2140168
ILMN_1872974	1500541
ILMN_1890907	1500424
ILMN_1916160	4860082
ILMN_1900982	3420706
ILMN_1878889	4490707
ILMN_1871612	4280360
ILMN_1905489	6590133
ILMN_1891247	6130112
ILMN_1845398	520328
ILMN_1841930	840037
ILMN_1869761	6590411
ILMN_1893026	1070056
ILMN_1854938	6370446
ILMN_1876039	1090021
ILMN_1847914	240161
ILMN_1842797	2000278
ILMN_1916616	4860095
ILMN_1908679	2650132
ILMN_1878800	2030113
ILMN_1846412	5690379
ILMN_1853881	1780162
ILMN_1894882	4810152
ILMN_1903590	3060026
ILMN_1885054	4050450
ILMN_1862900	3870307
ILMN_1880849	4830762
ILMN_1854029	510014
ILMN_1878795	5670056
ILMN_1888639	6760537
ILMN_1853708	1230372
ILMN_1859614	3190392
ILMN_1912078	4120112
ILMN_1905938	2000315
ILMN_1915365	6130397
ILMN_1852526	240253
ILMN_1914826	940634
ILMN_1893939	3120202
ILMN_1824029	2850446
ILMN_1880103	6770037
ILMN_1906743	1070082
ILMN_1863439	5290156
ILMN_1835035	6650367
ILMN_1821510	6960681
ILMN_1878326	3830187
ILMN_1884579	5700184
ILMN_1894186	4640450
ILMN_1850366	4250050
ILMN_1911846	7560397
ILMN_1885165	6560025
ILMN_1877156	3170142
ILMN_1858367	7510056
ILMN_1821975	3930537
ILMN_1868912	3370053
ILMN_1822458	3390386
ILMN_1902146	5670220
ILMN_1912197	50300
ILMN_1887177	7570523
ILMN_1853876	1820768
ILMN_1863859	2570133
ILMN_1912619	5560037
ILMN_1855797	6180373
ILMN_1904301	380768
ILMN_1817479	4830538
ILMN_1849653	3310040
ILMN_1897725	2070121
ILMN_1870062	1940044
ILMN_1891455	7650730
ILMN_1913475	3290750
ILMN_1861756	6590626
ILMN_1860156	5050079
ILMN_1904508	4070224
ILMN_1893741	1260609
ILMN_1893375	2120228
ILMN_1891310	4610647
ILMN_1857637	3130243
ILMN_1842740	60730
ILMN_1916609	6660609
ILMN_1904628	5820026
ILMN_1869359	1770709
ILMN_1871154	240609
ILMN_1846922	2450435
ILMN_1873620	2340414
ILMN_1887656	830246
ILMN_1821769	6560037
ILMN_1902027	5050692
ILMN_1856998	4830196
ILMN_1898130	5340598
ILMN_1819028	240372
ILMN_1819608	6860593
ILMN_1917221	510494
ILMN_1844290	1400736
ILMN_1822687	6510112
ILMN_1906437	5550458
ILMN_1897279	2640056
ILMN_1821531	3120685
ILMN_1917095	2370500
ILMN_1866255	6350139
ILMN_1891920	5420100
ILMN_1824192	4010246
ILMN_1855682	4200202
ILMN_1894983	4570402
ILMN_1877818	3420619
ILMN_1837522	5340446
ILMN_1849618	1400047
ILMN_1828625	7610022
ILMN_1873536	4880592
ILMN_1822133	2320039
ILMN_1864691	1660524
ILMN_1849090	150195
ILMN_1915098	5910608
ILMN_1874519	4490438
ILMN_1874003	2370184
ILMN_1867423	5810240
ILMN_1838942	2000424
ILMN_1885448	6250441
ILMN_1877721	1510768
ILMN_1876620	70500
ILMN_1879787	380367
ILMN_1871449	4760402
ILMN_1873075	3840228
ILMN_1883921	1710750
ILMN_1839217	2690553
ILMN_1821887	4010692
ILMN_1889144	2000612
ILMN_1878670	1990608
ILMN_1848863	6280075
ILMN_1895917	1710400
ILMN_1820146	4730228
ILMN_1824589	1990424
ILMN_1865255	2340273
ILMN_1831258	4250440
ILMN_1908488	7150139
ILMN_1866708	150068
ILMN_1873838	7050201
ILMN_1823226	3800477
ILMN_1911484	6290398
ILMN_1860308	3780209
ILMN_1900110	3830209
ILMN_1909895	6200307
ILMN_1861123	7330603
ILMN_1902251	2680343
ILMN_1912121	1400390
ILMN_1854201	3520292
ILMN_1860117	2000670
ILMN_1875729	430338
ILMN_1893948	7100195
ILMN_1859573	3420600
ILMN_1822921	2570706
ILMN_1914949	5810113
ILMN_1835609	4590017
ILMN_1908085	2690326
ILMN_1896935	1740132
ILMN_1913537	4230546
ILMN_1859428	620309
ILMN_1845693	780612
ILMN_1890362	1570296
ILMN_1886719	7550241
ILMN_1911042	5960021
ILMN_1817484	2900014
ILMN_1826566	6110603
ILMN_1834721	6590382
ILMN_1870303	6980592
ILMN_1853705	5860014
ILMN_1834696	7210348
ILMN_1853093	3310162
ILMN_1912822	4830142
ILMN_1849013	4010100
ILMN_1908074	5910014
ILMN_1840719	3120739
ILMN_1888074	5670132
ILMN_1897890	6520315
ILMN_1823477	1260044
ILMN_1908898	6130072
ILMN_1853711	1300301
ILMN_1848659	20315
ILMN_1895313	4290670
ILMN_1856564	6330392
ILMN_1890002	7200632
ILMN_1881081	7210333
ILMN_1866395	4540731
ILMN_1902604	6250333
ILMN_1849794	2320594
ILMN_1901432	5490156
ILMN_1873300	6980142
ILMN_1901341	2750239
ILMN_1901305	1570292
ILMN_1841246	4390719
ILMN_1821139	6590070
ILMN_1902353	1030767
ILMN_1909191	2060332
ILMN_1888498	2940445
ILMN_1850685	2000746
ILMN_1876124	1110066
ILMN_1853748	6900474
ILMN_1822180	2030056
ILMN_1915816	20682
ILMN_1823231	7100367
ILMN_1826057	5390630
ILMN_1818562	670017
ILMN_1849966	70632
ILMN_1848214	1050504
ILMN_1870923	1510348
ILMN_1815993	780066
ILMN_1915345	4210440
ILMN_1829707	2970400
ILMN_1870457	6060402
ILMN_1830015	290059
ILMN_1830913	1740707
ILMN_1823809	4610184
ILMN_1824307	50390
ILMN_1861896	3870296
ILMN_1913259	6380398
ILMN_1823750	7210500
ILMN_1895745	1230338
ILMN_1892955	7200504
ILMN_1907187	780091
ILMN_1879326	730369
ILMN_1880256	1090240
ILMN_1829537	5260220
ILMN_1830423	780326
ILMN_1883404	20471
ILMN_1868058	4830398
ILMN_1889135	6290561
ILMN_1896455	3830433
ILMN_1875123	4200753
ILMN_1842662	580546
ILMN_1821055	7510639
ILMN_1853920	2120095
ILMN_1824953	3390750
ILMN_1833146	1500615
ILMN_1839019	2760309
ILMN_1894034	990753
ILMN_1907834	630121
ILMN_1902929	20279
ILMN_1886769	3400301
ILMN_1878603	3120291
ILMN_1828111	5390014
ILMN_1841620	7320068
ILMN_1822307	6280750
ILMN_1853798	5550349
ILMN_1842228	6220274
ILMN_1852224	2260315
ILMN_1884041	2640102
ILMN_1862612	4200168
ILMN_1916513	6350575
ILMN_1822442	2810066
ILMN_1906397	870020
ILMN_1911872	2900025
ILMN_1854169	1260470
ILMN_1865680	1340019
ILMN_1878179	6560397
ILMN_1891413	1400162
ILMN_1850583	3520142
ILMN_1867546	2320242
ILMN_1863972	7560672
ILMN_1850816	5310670
ILMN_1888359	2600707
ILMN_1882999	4390451
ILMN_1912424	2750390
ILMN_1855809	7000414
ILMN_1911964	840538
ILMN_1883473	1500369
ILMN_1849268	3370463
ILMN_1820787	290273
ILMN_1913786	3400653
ILMN_1903693	1740397
ILMN_1893686	4280753
ILMN_1871688	6350253
ILMN_1884758	2600400
ILMN_1880521	3460215
ILMN_1820053	4490328
ILMN_1851356	2690653
ILMN_1873492	4050465
ILMN_1911960	3850671
ILMN_1873946	5080553
ILMN_1892573	5890240
ILMN_1917174	4150717
ILMN_1914249	460594
ILMN_1913407	2810537
ILMN_1903651	2940379
ILMN_1905710	5820093
ILMN_1887618	1260224
ILMN_1865188	160072
ILMN_1884453	5080079
ILMN_1866286	7570452
ILMN_1817239	4220114
ILMN_1898785	4200184
ILMN_1904618	1660102
ILMN_1889441	5810164
ILMN_1872491	6900382
ILMN_1890061	6840669
ILMN_1835789	2750754
ILMN_1865268	4060521
ILMN_1897243	620709
ILMN_1886395	2650632
ILMN_1816259	7210402
ILMN_1859439	5870484
ILMN_1912130	5490326
ILMN_1842065	510066
ILMN_1915958	2190348
ILMN_1887646	6960167
ILMN_1886639	4810746
ILMN_1855586	1580494
ILMN_1860939	160609
ILMN_1844299	2350528
ILMN_1857823	4780367
ILMN_1883377	1570671
ILMN_1859524	7330161
ILMN_1835631	2370528
ILMN_1818538	6130022
ILMN_1832211	5080291
ILMN_1897187	4880082
ILMN_1863401	4670438
ILMN_1876203	3130008
ILMN_1900356	6290615
ILMN_1887935	650551
ILMN_1854948	1260382
ILMN_1889852	3870546
ILMN_1859661	6380653
ILMN_1829158	4890474
ILMN_1840311	3460445
ILMN_1885170	1340129
ILMN_1906482	3610307
ILMN_1910180	5900364
ILMN_1883432	4250682
ILMN_1903345	1430255
ILMN_1840894	4480195
ILMN_1904987	2480671
ILMN_1879978	5550192
ILMN_1909965	1300026
ILMN_1860645	6040315
ILMN_1818192	6510273
ILMN_1888373	1450315
ILMN_1834190	4830332
ILMN_1895008	4900600
ILMN_1912756	7150477
ILMN_1852651	2710040
ILMN_1881987	5050746
ILMN_1821876	4560195
ILMN_1822193	2070075
ILMN_1915734	1410717
ILMN_1824136	4250632
ILMN_1880052	2470450
ILMN_1862963	6660551
ILMN_1911806	3710326
ILMN_1884442	6940504
ILMN_1837167	2370372
ILMN_1843756	7200682
ILMN_1840705	2450433
ILMN_1849068	5860082
ILMN_1838398	4860397
ILMN_1831826	7160332
ILMN_1837739	2140110
ILMN_1903512	6200152
ILMN_1872542	4830673
ILMN_1874770	450768
ILMN_1857546	1300243
ILMN_1856051	2680324
ILMN_1886656	540739
ILMN_1846282	4290551
ILMN_1901723	4920195
ILMN_1916457	4670132
ILMN_1904256	4640544
ILMN_1825357	780192
ILMN_1906187	3990553
ILMN_1904192	6290746
ILMN_1852842	6060021
ILMN_1842305	7550661
ILMN_1823160	1260500
ILMN_1910294	4900180
ILMN_1911287	6200022
ILMN_1866952	5890056
ILMN_1849762	7550706
ILMN_1852827	360632
ILMN_1870671	2570445
ILMN_1844328	4250132
ILMN_1881779	7550020
ILMN_1916311	6180746
ILMN_1835925	5960458
ILMN_1885629	5700133
ILMN_1883159	1990209
ILMN_1846763	1580598
ILMN_1846825	6860435
ILMN_1830720	5890369
ILMN_1870658	4250192
ILMN_1902558	6560386
ILMN_1911963	3520722
ILMN_1880215	6550739
ILMN_1901934	1240544
ILMN_1873411	2140161
ILMN_1820879	7560474
ILMN_1842568	4890095
ILMN_1834488	2940717
ILMN_1831563	2680201
ILMN_1912710	610725
ILMN_1846277	7200692
ILMN_1914657	1990241
ILMN_1822775	1990215
ILMN_1828083	5720019
ILMN_1866563	4890392
ILMN_1819225	1400128
ILMN_1860490	2510538
ILMN_1901947	4260600
ILMN_1914266	7510504
ILMN_1855519	430543
ILMN_1817220	3140468
ILMN_1873508	6840672
ILMN_1826351	2750605
ILMN_1913214	1300180
ILMN_1878066	4610187
ILMN_1915065	2900059
ILMN_1896158	5860086
ILMN_1843068	770673
ILMN_1911171	2350239
ILMN_1831363	4060500
ILMN_1887063	6200288
ILMN_1841361	5820022
ILMN_1907469	3930373
ILMN_1825186	7570646
ILMN_1859030	6660736
ILMN_1882573	2060279
ILMN_1900628	510707
ILMN_1857995	1030544
ILMN_1900671	5220561
ILMN_1847849	7560386
ILMN_1838187	1430021
ILMN_1825712	2360017
ILMN_1895723	510056
ILMN_1854580	70544
ILMN_1861294	450338
ILMN_1895670	3140446
ILMN_1885611	240079
ILMN_1903082	1990129
ILMN_1846985	7330093
ILMN_1912106	4230202
ILMN_1845776	270441
ILMN_1864819	290544
ILMN_1842010	2900008
ILMN_1884255	3420500
ILMN_1882015	3870446
ILMN_1892996	3780482
ILMN_1916655	6860551
ILMN_1819784	6560706
ILMN_1881192	1410059
ILMN_1854196	5080470
ILMN_1848440	650114
ILMN_1816395	7560563
ILMN_1913927	3290554
ILMN_1890421	1340332
ILMN_1867119	150520
ILMN_1907685	7040576
ILMN_1846829	6590743
ILMN_1857476	7510546
ILMN_1898368	6620082
ILMN_1893566	2510653
ILMN_1882652	1050674
ILMN_1880359	2100102
ILMN_1823100	6270292
ILMN_1892161	4220315
ILMN_1817772	2070626
ILMN_1901382	1570360
ILMN_1877025	1340576
ILMN_1837643	4120543
ILMN_1913281	1690615
ILMN_1833062	6980270
ILMN_1839193	1440427
ILMN_1862853	2710468
ILMN_1854557	290139
ILMN_1873948	1690414
ILMN_1882708	6060112
ILMN_1849512	7040332
ILMN_1889669	1090553
ILMN_1824721	2190593
ILMN_1848461	4060129
ILMN_1890877	4260064
ILMN_1869836	4670646
ILMN_1894166	4670037
ILMN_1817251	4180674
ILMN_1858486	6130240
ILMN_1898727	130243
ILMN_1823375	4250072
ILMN_1888264	2100168
ILMN_1885908	2470682
ILMN_1858820	1470671
ILMN_1898107	4210201
ILMN_1865601	4640706
ILMN_1842582	990719
ILMN_1863899	7560500
ILMN_1881909	3520168
ILMN_1904023	4900056
ILMN_1844706	4480678
ILMN_1862399	1990392
ILMN_1838238	6060487
ILMN_1898985	3940554
ILMN_1874933	2120139
ILMN_1884277	5670681
ILMN_1893083	6180307
ILMN_1888026	7400661
ILMN_1896471	730070
ILMN_1849206	2900706
ILMN_1835521	2100164
ILMN_1842180	110475
ILMN_1861230	4290338
ILMN_1897557	2070021
ILMN_1888444	4610519
ILMN_1855966	2570372
ILMN_1845221	3440273
ILMN_1842286	4830605
ILMN_1900371	2630047
ILMN_1872351	4560296
ILMN_1824611	1740445
ILMN_1883780	2970373
ILMN_1836810	3520053
ILMN_1909403	3610020
ILMN_1846128	5080170
ILMN_1886992	5820154
ILMN_1914436	4900246
ILMN_1819503	2750131
ILMN_1909197	1780364
ILMN_1853693	7650239
ILMN_1849744	5670411
ILMN_1905581	6100575
ILMN_1896448	990181
ILMN_1821997	2030689
ILMN_1914707	4730678
ILMN_1914770	2140114
ILMN_1828438	150634
ILMN_1901399	6760397
ILMN_1888358	6860703
ILMN_1854257	5490497
ILMN_1862731	6020296
ILMN_1914318	6980095
ILMN_1900734	4010014
ILMN_1878213	4890711
ILMN_1904169	4210291
ILMN_1845894	3190722
ILMN_1874095	2120543
ILMN_1908043	4210121
ILMN_1914874	840661
ILMN_1894470	5570360
ILMN_1908944	6270576
ILMN_1888495	3290598
ILMN_1897914	6620605
ILMN_1853280	4040603
ILMN_1908986	1030092
ILMN_1857651	4290577
ILMN_1899093	510440
ILMN_1899917	6100491
ILMN_1905564	6370301
ILMN_1880340	4050440
ILMN_1881844	2360398
ILMN_1887654	1570678
ILMN_1911278	5550301
ILMN_1912881	6270632
ILMN_1828426	1690482
ILMN_1840742	4880273
ILMN_1872781	4900678
ILMN_1907966	3930112
ILMN_1880761	3170240
ILMN_1889404	4120735
ILMN_1886117	1500593
ILMN_1861067	5870709
ILMN_1836910	6250239
ILMN_1842908	1570192
ILMN_1913235	7560477
ILMN_1838137	1660288
ILMN_1818181	4280397
ILMN_1844057	7210768
ILMN_1870186	6250021
ILMN_1910165	3450021
ILMN_1826130	4850475
ILMN_1859493	2070128
ILMN_1903524	7550221
ILMN_1859885	6450019
ILMN_1889508	6060544
ILMN_1898350	6250743
ILMN_1908780	6860279
ILMN_1830463	1510626
ILMN_1859531	1450017
ILMN_1903822	1990470
ILMN_1826190	2900066
ILMN_1871756	6290020
ILMN_1858791	3310372
ILMN_1899601	3610497
ILMN_1854348	3710692
ILMN_1821360	2140324
ILMN_1860665	5870411
ILMN_1869135	2190280
ILMN_1862572	520739
ILMN_1849363	6100674
ILMN_1910550	3170037
ILMN_1881075	1260706
ILMN_1818542	780307
ILMN_1836172	3120754
ILMN_1828687	3520615
ILMN_1851137	870465
ILMN_1890699	6200451
ILMN_1836060	3780736
