feature_id	SYMBOL	ENTREZID	ENSEMBL	GENENAME	mapped_any	mapped_symbol	mapped_entrez	mapped_ensembl
NM_001040153	SLAIN1	122060	ENSG00000139737	SLAIN motif family member 1	TRUE	TRUE	TRUE	TRUE
NM_001040157	CEP44	80817	ENSG00000164118	centrosomal protein 44	TRUE	TRUE	TRUE	TRUE
NM_001040168	LFNG	3955	ENSG00000106003	LFNG O-fucosylpeptide 3-beta-N-acetylglucosaminyltransferase	TRUE	TRUE	TRUE	TRUE
NM_001040185	ZNF765	91661	ENSG00000196417	zinc finger protein 765	TRUE	TRUE	TRUE	TRUE
NM_001040202	PAQR3	152559	ENSG00000163291	progestin and adipoQ receptor family member 3	TRUE	TRUE	TRUE	TRUE
NM_001040273	TYSND1	219743	ENSG00000156521	trypsin like peroxisomal matrix peptidase 1	TRUE	TRUE	TRUE	TRUE
NM_001040274	SYCP2L	221711	ENSG00000153157	synaptonemal complex protein 2 like	TRUE	TRUE	TRUE	TRUE
NM_001040280	CD83	9308	ENSG00000112149	CD83 molecule	TRUE	TRUE	TRUE	TRUE
NM_001040284	TENT4B	64282	ENSG00000121274	terminal nucleotidyltransferase 4B	TRUE	TRUE	TRUE	TRUE
NM_001040285	TENT4B	64282	ENSG00000121274	terminal nucleotidyltransferase 4B	TRUE	TRUE	TRUE	TRUE
NM_001040402	DCUN1D4	23142	ENSG00000109184	defective in cullin neddylation 1 domain containing 4	TRUE	TRUE	TRUE	TRUE
NM_001040424	PRDM15	63977	ENSG00000141956	PR/SET domain 15	TRUE	TRUE	TRUE	TRUE
NM_001040436	YARS2	51067	ENSG00000139131	tyrosyl-tRNA synthetase 2	TRUE	TRUE	TRUE	TRUE
NM_001040440	CCDC112	153733	ENSG00000164221	coiled-coil domain containing 112	TRUE	TRUE	TRUE	TRUE
NM_001040458	ERAP1	51752	ENSG00000164307	endoplasmic reticulum aminopeptidase 1	TRUE	TRUE	TRUE	TRUE
NM_001040462	BTNL8	79908	ENSG00000113303	butyrophilin like 8	TRUE	TRUE	TRUE	TRUE
NM_001040613	TMEM70	54968	ENSG00000175606	transmembrane protein 70	TRUE	TRUE	TRUE	TRUE
NM_001040616	LINS1	55180	ENSG00000140471	lines homolog 1	TRUE	TRUE	TRUE	TRUE
NM_001040619	ATF3	467	ENSG00000162772	activating transcription factor 3	TRUE	TRUE	TRUE	TRUE
NM_001040624	NCALD	83988	ENSG00000104490	neurocalcin delta	TRUE	TRUE	TRUE	TRUE
NM_001040625	NCALD	83988	ENSG00000104490	neurocalcin delta	TRUE	TRUE	TRUE	TRUE
NM_001040626	NCALD	83988	ENSG00000104490	neurocalcin delta	TRUE	TRUE	TRUE	TRUE
NM_001040627	NCALD	83988	ENSG00000104490	neurocalcin delta	TRUE	TRUE	TRUE	TRUE
NM_001040628	NCALD	83988	ENSG00000104490	neurocalcin delta	TRUE	TRUE	TRUE	TRUE
NM_001040629	NCALD	83988	ENSG00000104490	neurocalcin delta	TRUE	TRUE	TRUE	TRUE
NM_001040630	NCALD	83988	ENSG00000104490	neurocalcin delta	TRUE	TRUE	TRUE	TRUE
NM_001040633	PRKAG2	51422	ENSG00000106617	protein kinase AMP-activated non-catalytic subunit gamma 2	TRUE	TRUE	TRUE	TRUE
NM_001040647	CRCP	27297	ENSG00000241258	CGRP receptor component	TRUE	TRUE	TRUE	TRUE
NM_001040648	CRCP	27297	ENSG00000241258	CGRP receptor component	TRUE	TRUE	TRUE	TRUE
NM_001040649	ACP1	52	ENSG00000143727	acid phosphatase 1	TRUE	TRUE	TRUE	TRUE
NM_001040651	CD3D	915	ENSG00000167286	CD3 delta subunit of T-cell receptor complex	TRUE	TRUE	TRUE	TRUE
NM_001040653	ZXDC	79364	ENSG00000070476	ZXD family zinc finger C	TRUE	TRUE	TRUE	TRUE
NM_001040662	VCPKMT	79609	ENSG00000100483	valosin containing protein lysine methyltransferase	TRUE	TRUE	TRUE	TRUE
NM_001040665	STEAP2	261729	ENSG00000157214	STEAP2 metalloreductase	TRUE	TRUE	TRUE	TRUE
NM_001040668	BCL2L12	83596	ENSG00000126453	BCL2 like 12	TRUE	TRUE	TRUE	TRUE
NM_001040694	INCENP	3619	ENSG00000149503	inner centromere protein	TRUE	TRUE	TRUE	TRUE
NM_001040701	FUT6	2528	ENSG00000156413	fucosyltransferase 6	TRUE	TRUE	TRUE	TRUE
NM_001040715	MATCAP1	653319	ENSG00000196123	microtubule associated tyrosine carboxypeptidase 1	TRUE	TRUE	TRUE	TRUE
NM_001040716	PC	5091	ENSG00000173599	pyruvate carboxylase	TRUE	TRUE	TRUE	TRUE
NM_001040874	H2AC19	723790	ENSG00000288859	H2A clustered histone 19	TRUE	TRUE	TRUE	TRUE
NM_001040876	ABCE1	6059	ENSG00000164163	ATP binding cassette subfamily E member 1	TRUE	TRUE	TRUE	TRUE
NM_001042	SLC2A4	6517	ENSG00000181856	solute carrier family 2 member 4	TRUE	TRUE	TRUE	TRUE
NM_001042	SLC2A4	6517	ENSG00000288174	solute carrier family 2 member 4	TRUE	TRUE	TRUE	TRUE
NM_001042369	RO60	6738	ENSG00000116747	Ro60, Y RNA binding protein	TRUE	TRUE	TRUE	TRUE
NM_001042370	RO60	6738	ENSG00000116747	Ro60, Y RNA binding protein	TRUE	TRUE	TRUE	TRUE
NM_001042385	PREPL	9581	ENSG00000138078	prolyl endopeptidase like	TRUE	TRUE	TRUE	TRUE
NM_001042386	PREPL	9581	ENSG00000138078	prolyl endopeptidase like	TRUE	TRUE	TRUE	TRUE
NM_001042404	CEP170	9859	ENSG00000143702	centrosomal protein 170	TRUE	TRUE	TRUE	TRUE
NM_001042404	CEP170	9859	ENSG00000276725	centrosomal protein 170	TRUE	TRUE	TRUE	TRUE
NM_001042405	CEP170	9859	ENSG00000143702	centrosomal protein 170	TRUE	TRUE	TRUE	TRUE
NM_001042405	CEP170	9859	ENSG00000276725	centrosomal protein 170	TRUE	TRUE	TRUE	TRUE
NM_001042426	CENPA	1058	ENSG00000115163	centromere protein A	TRUE	TRUE	TRUE	TRUE
NM_001042437	ST3GAL5	8869	ENSG00000115525	ST3 beta-galactoside alpha-2,3-sialyltransferase 5	TRUE	TRUE	TRUE	TRUE
NM_001042452	STK26	51765	ENSG00000134602	serine/threonine kinase 26	TRUE	TRUE	TRUE	TRUE
NM_001042453	STK26	51765	ENSG00000134602	serine/threonine kinase 26	TRUE	TRUE	TRUE	TRUE
NM_001042454	TGFB1I1	7041	ENSG00000140682	transforming growth factor beta 1 induced transcript 1	TRUE	TRUE	TRUE	TRUE
NM_001042468	SUMF2	25870	ENSG00000129103	sulfatase modifying factor 2	TRUE	TRUE	TRUE	TRUE
NM_001042469	SUMF2	25870	ENSG00000129103	sulfatase modifying factor 2	TRUE	TRUE	TRUE	TRUE
NM_001042470	SUMF2	25870	ENSG00000129103	sulfatase modifying factor 2	TRUE	TRUE	TRUE	TRUE
NM_001042475	CEP85L	387119	ENSG00000111860	centrosomal protein 85 like	TRUE	TRUE	TRUE	TRUE
NM_001042482	TPK1	27010	ENSG00000196511	thiamin pyrophosphokinase 1	TRUE	TRUE	TRUE	TRUE
NM_001042490	GTF2H2C_2	730394	ENSG00000274675	GTF2H2 family member C, copy 2	TRUE	TRUE	TRUE	TRUE
NM_001042493	SMIM8	57150	ENSG00000111850	small integral membrane protein 8	TRUE	TRUE	TRUE	TRUE
NM_001042500	DEFA1B	728358	ENSG00000240247	defensin alpha 1B	TRUE	TRUE	TRUE	TRUE
NM_001042500	DEFA1B	728358	ENSG00000285176	defensin alpha 1B	TRUE	TRUE	TRUE	TRUE
NM_001042519	C2orf88	84281	ENSG00000187699	chromosome 2 open reading frame 88	TRUE	TRUE	TRUE	TRUE
NM_001042520	C2orf88	84281	ENSG00000187699	chromosome 2 open reading frame 88	TRUE	TRUE	TRUE	TRUE
NM_001042521	C2orf88	84281	ENSG00000187699	chromosome 2 open reading frame 88	TRUE	TRUE	TRUE	TRUE
NM_001042522	SPRED3	399473	ENSG00000188766	sprouty related EVH1 domain containing 3	TRUE	TRUE	TRUE	TRUE
NM_001042533	RIOX2	84864	ENSG00000170854	ribosomal oxygenase 2	TRUE	TRUE	TRUE	TRUE
NM_001042535	AGAP3	116988	ENSG00000133612	ArfGAP with GTPase domain, ankyrin repeat and PH domain 3	TRUE	TRUE	TRUE	TRUE
NM_001042537	SLC9A6	10479	ENSG00000198689	solute carrier family 9 member A6	TRUE	TRUE	TRUE	TRUE
NM_001042540	NCBP2	22916	ENSG00000114503	nuclear cap binding protein subunit 2	TRUE	TRUE	TRUE	TRUE
NM_001042548	FEZ2	9637	ENSG00000171055	fasciculation and elongation protein zeta 2	TRUE	TRUE	TRUE	TRUE
NM_001042549	NSL1	25936	ENSG00000117697	NSL1 component of MIS12 kinetochore complex	TRUE	TRUE	TRUE	TRUE
NM_001042550	SMC2	10592	ENSG00000136824	structural maintenance of chromosomes 2	TRUE	TRUE	TRUE	TRUE
NM_001042551	SMC2	10592	ENSG00000136824	structural maintenance of chromosomes 2	TRUE	TRUE	TRUE	TRUE
NM_001042555	FRS2	10818	ENSG00000166225	fibroblast growth factor receptor substrate 2	TRUE	TRUE	TRUE	TRUE
NM_001042589	TMEM8B	51754	ENSG00000137103	transmembrane protein 8B	TRUE	TRUE	TRUE	TRUE
NM_001042590	TMEM8B	51754	ENSG00000137103	transmembrane protein 8B	TRUE	TRUE	TRUE	TRUE
NM_001042594	POT1	25913	ENSG00000128513	protection of telomeres 1	TRUE	TRUE	TRUE	TRUE
NM_001042595	TMEM91	641649	ENSG00000142046	transmembrane protein 91	TRUE	TRUE	TRUE	TRUE
NM_001042601	TTC14	151613	ENSG00000163728	tetratricopeptide repeat domain 14	TRUE	TRUE	TRUE	TRUE
NM_001042610	DBNDD1	79007	ENSG00000003249	dysbindin domain containing 1	TRUE	TRUE	TRUE	TRUE
NM_001042618	PARP2	10038	ENSG00000129484	poly(ADP-ribose) polymerase 2	TRUE	TRUE	TRUE	TRUE
NM_001042618	PARP2	10038	ENSG00000291803	poly(ADP-ribose) polymerase 2	TRUE	TRUE	TRUE	TRUE
NM_001042632	SNX21	90203	ENSG00000124104	sorting nexin family member 21	TRUE	TRUE	TRUE	TRUE
NM_001042633	SNX21	90203	ENSG00000124104	sorting nexin family member 21	TRUE	TRUE	TRUE	TRUE
NM_001042669	ARHGAP24	83478	ENSG00000138639	Rho GTPase activating protein 24	TRUE	TRUE	TRUE	TRUE
NM_001042683	SHPRH	257218	ENSG00000146414	SNF2 histone linker PHD RING helicase	TRUE	TRUE	TRUE	TRUE
NM_001042685	LGALS9B	284194	ENSG00000170298	galectin 9B	TRUE	TRUE	TRUE	TRUE
NM_001042693	SHISAL2A	348378	ENSG00000182183	shisa like 2A	TRUE	TRUE	TRUE	TRUE
NM_001042723	RYR1	6261	ENSG00000196218	ryanodine receptor 1	TRUE	TRUE	TRUE	TRUE
NM_001042724	NECTIN2	5819	ENSG00000130202	nectin cell adhesion molecule 2	TRUE	TRUE	TRUE	TRUE
NM_001042734	SEC24B	10427	ENSG00000138802	SEC24 homolog B, COPII coat complex component	TRUE	TRUE	TRUE	TRUE
NM_001043229	CSKMT	751071	ENSG00000214756	citrate synthase lysine methyltransferase	TRUE	TRUE	TRUE	TRUE
NM_001043318	MIDEAS	91748	ENSG00000156030	mitotic deacetylase associated SANT domain protein	TRUE	TRUE	TRUE	TRUE
NM_001044385	TMEM237	65062	ENSG00000155755	transmembrane protein 237	TRUE	TRUE	TRUE	TRUE
NM_001044387	ZNF557	79230	ENSG00000130544	zinc finger protein 557	TRUE	TRUE	TRUE	TRUE
NM_001044388	ZNF557	79230	ENSG00000130544	zinc finger protein 557	TRUE	TRUE	TRUE	TRUE
NM_001044723	CSNK1G3	1456	ENSG00000151292	casein kinase 1 gamma 3	TRUE	TRUE	TRUE	TRUE
NM_001045557	SLA	6503	ENSG00000155926	Src like adaptor	TRUE	TRUE	TRUE	TRUE
NM_001046	SLC12A2	6558	ENSG00000064651	solute carrier family 12 member 2	TRUE	TRUE	TRUE	TRUE
NM_001047160	NET1	10276	ENSG00000173848	neuroepithelial cell transforming 1	TRUE	TRUE	TRUE	TRUE
NM_001047434	DPH3	285381	ENSG00000154813	diphthamide biosynthesis 3	TRUE	TRUE	TRUE	TRUE
NM_001047980	NBPF7P	343505		NBPF member 7, pseudogene	TRUE	TRUE	TRUE	FALSE
NM_001048166	STIL	6491	ENSG00000123473	STIL centriolar assembly protein	TRUE	TRUE	TRUE	TRUE
NM_001048200	HIPK3	10114	ENSG00000110422	homeodomain interacting protein kinase 3	TRUE	TRUE	TRUE	TRUE
NM_001048201	UHRF1	29128	ENSG00000276043	ubiquitin like with PHD and ring finger domains 1	TRUE	TRUE	TRUE	TRUE
NM_001048222	DBNDD2	55861	ENSG00000244274	dysbindin domain containing 2	TRUE	TRUE	TRUE	TRUE
NM_001048223	DBNDD2	55861	ENSG00000244274	dysbindin domain containing 2	TRUE	TRUE	TRUE	TRUE
NM_001048224	DBNDD2	55861	ENSG00000244274	dysbindin domain containing 2	TRUE	TRUE	TRUE	TRUE
NM_001048225	DBNDD2	55861	ENSG00000244274	dysbindin domain containing 2	TRUE	TRUE	TRUE	TRUE
NM_001048226	DBNDD2	55861	ENSG00000244274	dysbindin domain containing 2	TRUE	TRUE	TRUE	TRUE
NM_001048249	SMIM15	643155	ENSG00000188725	small integral membrane protein 15	TRUE	TRUE	TRUE	TRUE
NM_001050	SSTR2	6752	ENSG00000180616	somatostatin receptor 2	TRUE	TRUE	TRUE	TRUE
NM_001051	SSTR3	6753	ENSG00000278195	somatostatin receptor 3	TRUE	TRUE	TRUE	TRUE
NM_001054	SULT1A2	6799	ENSG00000197165	sulfotransferase family 1A member 2	TRUE	TRUE	TRUE	TRUE
NM_001062	TCN1	6947	ENSG00000134827	transcobalamin 1	TRUE	TRUE	TRUE	TRUE
NM_001063	TF	7018	ENSG00000091513	transferrin	TRUE	TRUE	TRUE	TRUE
NM_001067	TOP2A	7153	ENSG00000131747	DNA topoisomerase II alpha	TRUE	TRUE	TRUE	TRUE
NM_001069	TUBB2A	7280	ENSG00000137267	tubulin beta 2A class IIa	TRUE	TRUE	TRUE	TRUE
NM_001071	TYMS	7298	ENSG00000176890	thymidylate synthetase	TRUE	TRUE	TRUE	TRUE
NM_001071775	MZT1	440145	ENSG00000204899	mitotic spindle organizing protein 1	TRUE	TRUE	TRUE	TRUE
NM_001075099	SKAP1	8631	ENSG00000141293	src kinase associated phosphoprotein 1	TRUE	TRUE	TRUE	TRUE
NM_001076675	ZNF626	199777	ENSG00000188171	zinc finger protein 626	TRUE	TRUE	TRUE	TRUE
NM_001076678	ZNF493	284443	ENSG00000196268	zinc finger protein 493	TRUE	TRUE	TRUE	TRUE
NM_001076680	LYRM9	201229	ENSG00000232859	LYR motif containing 9	TRUE	TRUE	TRUE	TRUE
NM_001076786	QSER1	79832	ENSG00000060749	glutamine and serine rich 1	TRUE	TRUE	TRUE	TRUE
NM_001077180	METTL9	51108	ENSG00000197006	methyltransferase 9, His-X-His N1(pi)-histidine	TRUE	TRUE	TRUE	TRUE
NM_001077180	METTL9	51108	ENSG00000284548	methyltransferase 9, His-X-His N1(pi)-histidine	TRUE	TRUE	TRUE	TRUE
NM_001077181	CDC14B	8555	ENSG00000081377	cell division cycle 14B	TRUE	TRUE	TRUE	TRUE
NM_001077191	GPBAR1	151306	ENSG00000179921	G protein-coupled bile acid receptor 1	TRUE	TRUE	TRUE	TRUE
NM_001077194	GPBAR1	151306	ENSG00000179921	G protein-coupled bile acid receptor 1	TRUE	TRUE	TRUE	TRUE
NM_001077195	ZNF436	80818	ENSG00000125945	zinc finger protein 436	TRUE	TRUE	TRUE	TRUE
NM_001077195	ZNF436	80818	ENSG00000283009	zinc finger protein 436	TRUE	TRUE	TRUE	TRUE
NM_001077196	PDE11A	50940	ENSG00000128655	phosphodiesterase 11A	TRUE	TRUE	TRUE	TRUE
NM_001077199	SREK1	140890	ENSG00000153914	splicing regulatory glutamic acid and lysine rich protein 1	TRUE	TRUE	TRUE	TRUE
NM_001077203	SENP7	57337	ENSG00000138468	SUMO specific peptidase 7	TRUE	TRUE	TRUE	TRUE
NM_001077241	SLC25A45	283130	ENSG00000162241	solute carrier family 25 member 45	TRUE	TRUE	TRUE	TRUE
NM_001077263	TMPRSS13	84000	ENSG00000137747	transmembrane serine protease 13	TRUE	TRUE	TRUE	TRUE
NM_001077349	ZNF682	91120	ENSG00000197124	zinc finger protein 682	TRUE	TRUE	TRUE	TRUE
NM_001077350	NPRL3	8131	ENSG00000103148	NPR3 like, GATOR1 complex subunit	TRUE	TRUE	TRUE	TRUE
NM_001077394	DPH5	51611	ENSG00000117543	diphthamide biosynthesis 5	TRUE	TRUE	TRUE	TRUE
NM_001077395	DPH5	51611	ENSG00000117543	diphthamide biosynthesis 5	TRUE	TRUE	TRUE	TRUE
NM_001077397	IRF2BP2	359948	ENSG00000168264	interferon regulatory factor 2 binding protein 2	TRUE	TRUE	TRUE	TRUE
NM_001077401	ACVRL1	94	ENSG00000139567	activin A receptor like type 1	TRUE	TRUE	TRUE	TRUE
NM_001077445	JADE3	9767	ENSG00000102221	jade family PHD finger 3	TRUE	TRUE	TRUE	TRUE
NM_001077484	SLC38A1	81539	ENSG00000111371	solute carrier family 38 member 1	TRUE	TRUE	TRUE	TRUE
NM_001077497	PRR3	80742	ENSG00000204576	proline rich 3	TRUE	TRUE	TRUE	TRUE
NM_001077497	PRR3	80742	ENSG00000228186	proline rich 3	TRUE	TRUE	TRUE	TRUE
NM_001077497	PRR3	80742	ENSG00000223766	proline rich 3	TRUE	TRUE	TRUE	TRUE
NM_001077497	PRR3	80742	ENSG00000223887	proline rich 3	TRUE	TRUE	TRUE	TRUE
NM_001077497	PRR3	80742	ENSG00000233564	proline rich 3	TRUE	TRUE	TRUE	TRUE
NM_001077497	PRR3	80742	ENSG00000229202	proline rich 3	TRUE	TRUE	TRUE	TRUE
NM_001077497	PRR3	80742	ENSG00000206491	proline rich 3	TRUE	TRUE	TRUE	TRUE
NM_001077511	TCF19	6941	ENSG00000137310	transcription factor 19	TRUE	TRUE	TRUE	TRUE
NM_001077511	TCF19	6941	ENSG00000224941	transcription factor 19	TRUE	TRUE	TRUE	TRUE
NM_001077511	TCF19	6941	ENSG00000233890	transcription factor 19	TRUE	TRUE	TRUE	TRUE
NM_001077511	TCF19	6941	ENSG00000224379	transcription factor 19	TRUE	TRUE	TRUE	TRUE
NM_001077511	TCF19	6941	ENSG00000224472	transcription factor 19	TRUE	TRUE	TRUE	TRUE
NM_001077511	TCF19	6941	ENSG00000206455	transcription factor 19	TRUE	TRUE	TRUE	TRUE
NM_001077511	TCF19	6941	ENSG00000234674	transcription factor 19	TRUE	TRUE	TRUE	TRUE
NM_001077619	UBXN2B	137886	ENSG00000215114	UBX domain protein 2B	TRUE	TRUE	TRUE	TRUE
NM_001077637	RAB6D	150786	ENSG00000233087	RAB6D, member RAS oncogene family	TRUE	TRUE	TRUE	TRUE
NM_001077654	TNFAIP8	25816	ENSG00000145779	TNF alpha induced protein 8	TRUE	TRUE	TRUE	TRUE
NM_001077700	MIER1	57708	ENSG00000198160	MIER1 transcriptional regulator	TRUE	TRUE	TRUE	TRUE
NM_001077701	MIER1	57708	ENSG00000198160	MIER1 transcriptional regulator	TRUE	TRUE	TRUE	TRUE
NM_001077704	MIER1	57708	ENSG00000198160	MIER1 transcriptional regulator	TRUE	TRUE	TRUE	TRUE
NM_001078170	RGPD2	729857	ENSG00000185304	RANBP2 like and GRIP domain containing 2	TRUE	TRUE	TRUE	TRUE
NM_001078173	RTL8B	441518	ENSG00000212747	retrotransposon Gag like 8B	TRUE	TRUE	TRUE	TRUE
NM_001078175	SLC29A1	2030	ENSG00000112759	solute carrier family 29 member 1 (Augustine blood group)	TRUE	TRUE	TRUE	TRUE
NM_001078177	SLC29A1	2030	ENSG00000112759	solute carrier family 29 member 1 (Augustine blood group)	TRUE	TRUE	TRUE	TRUE
NM_001079515	TBCE	6905	ENSG00000284770	tubulin folding cofactor E	TRUE	TRUE	TRUE	TRUE
NM_001079521	KTN1	3895	ENSG00000126777	kinectin 1	TRUE	TRUE	TRUE	TRUE
NM_001079522	KTN1	3895	ENSG00000126777	kinectin 1	TRUE	TRUE	TRUE	TRUE
NM_001079524	PAICS	10606	ENSG00000128050	phosphoribosylaminoimidazole carboxylase and phosphoribosylaminoimidazolesuccinocarboxamide synthase	TRUE	TRUE	TRUE	TRUE
NM_001079525	PAICS	10606	ENSG00000128050	phosphoribosylaminoimidazole carboxylase and phosphoribosylaminoimidazolesuccinocarboxamide synthase	TRUE	TRUE	TRUE	TRUE
NM_001079526	IKZF2	22807	ENSG00000030419	IKAROS family zinc finger 2	TRUE	TRUE	TRUE	TRUE
NM_001079528	ABCC6	368	ENSG00000091262	ATP binding cassette subfamily C member 6	TRUE	TRUE	TRUE	TRUE
NM_001079528	ABCC6	368	ENSG00000275331	ATP binding cassette subfamily C member 6	TRUE	TRUE	TRUE	TRUE
NM_001079537	TRAPPC6B	122553	ENSG00000182400	trafficking protein particle complex subunit 6B	TRUE	TRUE	TRUE	TRUE
NM_001079670	CAB39L	81617	ENSG00000102547	calcium binding protein 39 like	TRUE	TRUE	TRUE	TRUE
NM_001079673	FNDC3A	22862	ENSG00000102531	fibronectin type III domain containing 3A	TRUE	TRUE	TRUE	TRUE
NM_001079691	N4BP2L1	90634	ENSG00000139597	NEDD4 binding protein 2 like 1	TRUE	TRUE	TRUE	TRUE
NM_001079692	MS4A14	84689	ENSG00000166928	membrane spanning 4-domains A14	TRUE	TRUE	TRUE	TRUE
NM_001079807	PGA3	643834	ENSG00000229859	pepsinogen A3	TRUE	TRUE	TRUE	TRUE
NM_001079808	PGA4	643847	ENSG00000229183	pepsinogen A4	TRUE	TRUE	TRUE	TRUE
NM_001079817	INSR	3643	ENSG00000171105	insulin receptor	TRUE	TRUE	TRUE	TRUE
NM_001079818	ITGA6	3655	ENSG00000091409	integrin subunit alpha 6	TRUE	TRUE	TRUE	TRUE
NM_001079843	CASZ1	54897	ENSG00000130940	castor zinc finger 1	TRUE	TRUE	TRUE	TRUE
NM_001079867	PEX2	5828	ENSG00000164751	peroxisomal biogenesis factor 2	TRUE	TRUE	TRUE	TRUE
NM_001079872	CUL4B	8450	ENSG00000158290	cullin 4B	TRUE	TRUE	TRUE	TRUE
NM_001079874	VAV3	10451	ENSG00000134215	vav guanine nucleotide exchange factor 3	TRUE	TRUE	TRUE	TRUE
NM_001079877	RASA4	10156	ENSG00000105808	RAS p21 protein activator 4	TRUE	TRUE	TRUE	TRUE
NM_001079877	RASA4	10156	ENSG00000170667	RAS p21 protein activator 4	TRUE	TRUE	TRUE	TRUE
NM_001080121	PRNP	5621	ENSG00000171867	prion protein	TRUE	TRUE	TRUE	TRUE
NM_001080122	PRNP	5621	ENSG00000171867	prion protein	TRUE	TRUE	TRUE	TRUE
NM_001080123	PRNP	5621	ENSG00000171867	prion protein	TRUE	TRUE	TRUE	TRUE
NM_001080378	PACRG	135138	ENSG00000112530	parkin coregulated	TRUE	TRUE	TRUE	TRUE
NM_001080392	DENND11	57189	ENSG00000257093	DENN domain containing 11	TRUE	TRUE	TRUE	TRUE
NM_001080392	DENND11	57189	ENSG00000262599	DENN domain containing 11	TRUE	TRUE	TRUE	TRUE
NM_001080401	PPM1N	147699	ENSG00000213889	protein phosphatase, Mg2+/Mn2+ dependent 1N (putative)	TRUE	TRUE	TRUE	TRUE
NM_001080407	GLB1L3	112937	ENSG00000166105	galactosidase beta 1 like 3	TRUE	TRUE	TRUE	TRUE
NM_001080409	ZNF99	7652	ENSG00000213973	zinc finger protein 99	TRUE	TRUE	TRUE	TRUE
NM_001080410	FBXO41	150726	ENSG00000163013	F-box protein 41	TRUE	TRUE	TRUE	TRUE
NM_001080412	ZBTB38	253461	ENSG00000177311	zinc finger and BTB domain containing 38	TRUE	TRUE	TRUE	TRUE
NM_001080416	MYBL1	4603	ENSG00000185697	MYB proto-oncogene like 1	TRUE	TRUE	TRUE	TRUE
NM_001080417	ZNF629	23361	ENSG00000102870	zinc finger protein 629	TRUE	TRUE	TRUE	TRUE
NM_001080418	DLGAP3	58512	ENSG00000116544	DLG associated protein 3	TRUE	TRUE	TRUE	TRUE
NM_001080425	BEX4	56271	ENSG00000102409	brain expressed X-linked 4	TRUE	TRUE	TRUE	TRUE
NM_001080434	LMTK3	114783	ENSG00000142235	lemur tyrosine kinase 3	TRUE	TRUE	TRUE	TRUE
NM_001080437	SNED1	25992	ENSG00000162804	sushi, nidogen and EGF like domains 1	TRUE	TRUE	TRUE	TRUE
NM_001080439	HSF5	124535	ENSG00000176160	heat shock transcription factor 5	TRUE	TRUE	TRUE	TRUE
NM_001080449	DNA2	1763	ENSG00000138346	DNA replication helicase/nuclease 2	TRUE	TRUE	TRUE	TRUE
NM_001080470	ZNF697	90874	ENSG00000143067	zinc finger protein 697	TRUE	TRUE	TRUE	TRUE
NM_001080471	PEAR1	375033	ENSG00000187800	platelet endothelial aggregation receptor 1	TRUE	TRUE	TRUE	TRUE
NM_001080480	MBOAT1	154141	ENSG00000172197	membrane bound O-acyltransferase domain containing 1	TRUE	TRUE	TRUE	TRUE
NM_001080482	AJM1	389813	ENSG00000232434	apical junction component 1 homolog	TRUE	TRUE	TRUE	TRUE
NM_001080485	ZNF275	10838	ENSG00000063587	zinc finger protein 275	TRUE	TRUE	TRUE	TRUE
NM_001080491	USP6NL	9712	ENSG00000148429	USP6 N-terminal like	TRUE	TRUE	TRUE	TRUE
NM_001080493	ZNF823	55552	ENSG00000197933	zinc finger protein 823	TRUE	TRUE	TRUE	TRUE
NM_001080496	RGP1	9827	ENSG00000107185	RGP1 homolog, RAB6A GEF complex partner 1	TRUE	TRUE	TRUE	TRUE
NM_001080501	TMEM223	79064	ENSG00000168569	transmembrane protein 223	TRUE	TRUE	TRUE	TRUE
NM_001080511	CLEC2L	154790	ENSG00000236279	C-type lectin domain family 2 member L	TRUE	TRUE	TRUE	TRUE
NM_001080514	SCX	642658	ENSG00000260428	scleraxis bHLH transcription factor	TRUE	TRUE	TRUE	TRUE
NM_001080517	SETD5	55209	ENSG00000168137	SET domain containing 5	TRUE	TRUE	TRUE	TRUE
NM_001080523	ARRDC5	645432	ENSG00000205784	arrestin domain containing 5	TRUE	TRUE	TRUE	TRUE
NM_001080527	MYO7B	4648	ENSG00000169994	myosin VIIB	TRUE	TRUE	TRUE	TRUE
NM_001080537	SNTN	132203	ENSG00000188817	sentan, cilia apical structure protein	TRUE	TRUE	TRUE	TRUE
NM_001080541	MGA	23269	ENSG00000174197	MAX dimerization protein MGA	TRUE	TRUE	TRUE	TRUE
NM_001080744	DGKG	1608	ENSG00000058866	diacylglycerol kinase gamma	TRUE	TRUE	TRUE	TRUE
NM_001080745	DGKG	1608	ENSG00000058866	diacylglycerol kinase gamma	TRUE	TRUE	TRUE	TRUE
NM_001080770	KIR2DL4	3805	ENSG00000189013	killer cell immunoglobulin like receptor, two Ig domains and long cytoplasmic tail 4	TRUE	TRUE	TRUE	TRUE
NM_001080770	KIR2DL4	3805	ENSG00000284457	killer cell immunoglobulin like receptor, two Ig domains and long cytoplasmic tail 4	TRUE	TRUE	TRUE	TRUE
NM_001080770	KIR2DL4	3805	ENSG00000283986	killer cell immunoglobulin like receptor, two Ig domains and long cytoplasmic tail 4	TRUE	TRUE	TRUE	TRUE
NM_001080770	KIR2DL4	3805	ENSG00000284340	killer cell immunoglobulin like receptor, two Ig domains and long cytoplasmic tail 4	TRUE	TRUE	TRUE	TRUE
