source_feature_set	ENTREZID	SYMBOL	ENSEMBL	GENENAME	selected_refseq_feature_id	n_refseq_features_for_entrez_in_input	pooled_rank	pooled_logFC	pooled_P.Value	pooled_adj.P.Val	Sri_Lanka_logFC	Sri_Lanka_adj.P.Val	United_States_logFC	United_States_adj.P.Val	all_three_concordant	stability_tier	recommended_use
site_aware_eligible_bacterial_higher	118433	RPL23AP7	ENSG00000291064	ribosomal protein L23a pseudogene 7	NR_024530	3	1379	1.21490630492918	8.92445557184333e-09	1.29399117152786e-07	1.54960973005275	6.29300946992527e-08	0.722241775586335	0.116216531069241	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	978	CDA	ENSG00000158825	cytidine deaminase	NM_001785	1	1380	0.870472820503042	8.92898553281888e-09	1.29399117152786e-07	0.836347377848187	0.000282846258026556	0.993254388074876	0.000347274832721222	TRUE	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	151056	PLB1	ENSG00000163803	phospholipase B1	NR_138141	3	1390	1.07953436889961	9.42320490446595e-09	1.35578902794543e-07	0.778016093868941	0.00416426555292168	1.62135404473381	1.09605765096594e-05	TRUE	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	541471	MIR4435-2HG	ENSG00000172965	MIR4435-2 host gene	NR_024373	3	1392	0.950733546680621	9.53540357296435e-09	1.36996074752668e-07	1.23521513343936	4.66659601557565e-07	0.573909944448182	0.0710934630149307	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	147650	SPACA6	ENSG00000182310	sperm acrosome associated 6	NM_001316972	3	1401	1.46639179375931	9.94512499081223e-09	1.41964707131516e-07	1.50847042776784	5.69446568861204e-05	1.54207026395783	0.00159529180469344	TRUE	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	57333	RCN3	ENSG00000142552	reticulocalbin 3	NM_020650	1	1404	0.877049432647374	1.01509852945793e-08	1.44540711539821e-07	1.10368136145767	5.78271022639882e-07	0.65687862600977	0.0316149701354126	TRUE	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	1349	COX7B	ENSG00000131174	cytochrome c oxidase subunit 7B	NM_001866	1	1419	1.55623816777492	1.08625017305195e-08	1.5309314454451e-07	1.92583451717958	1.72165445780032e-06	1.09754072641835	0.0262094909723984	TRUE	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	4718	NDUFC2	ENSG00000151366	NADH:ubiquinone oxidoreductase subunit C2	NM_004549	3	1433	1.01958619210785	1.15952694296983e-08	1.61824000924309e-07	1.06331966099925	4.22523664917037e-05	1.02362076498133	0.00338952468275685	TRUE	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	735301	SNHG9		small nucleolar RNA host gene 9	NR_003142	1	1452	1.02976270620272	1.28397813188591e-08	1.76847649170705e-07	1.1101616372582	4.98685205413743e-05	0.879332396017138	0.00765250503283801	TRUE	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	387893	KMT5A	ENSG00000183955	lysine methyltransferase 5A	NM_001324506	8	1453	1.01898358995119	1.28910083778969e-08	1.77431023089856e-07	1.09525703941935	1.08915104611078e-05	0.959890901940453	0.0108167729992294	TRUE	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	6253	RTN2	ENSG00000125744	reticulon 2	NM_206901	1	1457	0.834049805700711	1.31224443844898e-08	1.80120635034599e-07	0.83306809155869	0.000249838012191952	0.916861665863808	0.000593953810218266	TRUE	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	101926888	RALY-AS1	ENSG00000285230	RALY antisense RNA 1	NR_109885	1	1462	1.39038864151477	1.34336882722654e-08	1.83762196824238e-07	1.74648796221901	7.85414742246322e-07	0.901336360587212	0.0654385702990742	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	124976	SPNS2	ENSG00000183018	SPNS lysolipid transporter 2, sphingosine-1-phosphate	NM_001124758	1	1470	1.55959405996972	1.38726339268223e-08	1.8873388156634e-07	1.54769218698928	5.36654092294891e-05	1.69896006739094	0.0021962459577867	TRUE	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	83464	APH1B	ENSG00000138613	aph-1 homolog B, gamma-secretase subunit	NM_031301	1	1471	0.833119590158422	1.39254115677951e-08	1.89323117569228e-07	0.774390751122741	0.000730450147807249	0.929835087101707	0.000381254051514039	TRUE	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	521	ATP5ME	ENSG00000169020	ATP synthase membrane subunit e	NR_033743	1	1472	0.854381487138956	1.42973462854488e-08	1.94247709485523e-07	1.11944082086528	3.32532834159156e-07	0.536979774943048	0.0769350903792426	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	60	ACTB	ENSG00000075624	actin beta	NM_001101	1	1478	0.956702579911324	1.52376887820468e-08	2.06170119932223e-07	0.917492780245478	0.000221586192431364	1.01802219127463	0.00162185405403292	TRUE	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	6175	RPLP0	ENSG00000089157	ribosomal protein lateral stalk subunit P0	NM_053275	1	1481	0.789103468601545	1.53956613931888e-08	2.07898603782838e-07	1.17999470116209	1.1633011395438e-08	0.263591038499308	0.346226340170681	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	8028	MLLT10	ENSG00000078403	MLLT10 histone lysine methyltransferase DOT1L cofactor	NM_001324296	4	1482	1.25507200080849	1.54871024068867e-08	2.08992281400356e-07	1.34738973516566	2.46425715997356e-05	1.24765480514888	0.00455110302177692	TRUE	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	7874	USP7	ENSG00000187555	ubiquitin specific peptidase 7	NR_135826	5	1485	1.0257688535937	1.57955830479904e-08	2.12724488469199e-07	1.00433302032433	0.00012785366891468	1.03830474192452	0.00379069440897548	TRUE	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	7100	TLR5	ENSG00000187554	toll like receptor 5	NM_003268	1	1488	0.980193321606681	1.62529787482037e-08	2.18443092732074e-07	0.66997132004171	0.0128612990757433	1.48766667517425	1.04962616025278e-06	TRUE	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	64943	NT5DC2	ENSG00000168268	5'-nucleotidase domain containing 2	NM_001134231	2	1490	1.21969103303011	1.68354737441547e-08	2.25968214368691e-07	1.47545118579613	1.13869585080929e-06	0.968887172189312	0.0264621985530005	TRUE	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	154467	CCDC167	ENSG00000198937	coiled-coil domain containing 167	NM_138493	1	1499	0.968206842466014	1.7276531770743e-08	2.30495903190853e-07	1.46395925426359	8.61064266923264e-09	0.307840546873774	0.361355015633572	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	80270	HSD3B7	ENSG00000099377	hydroxy-delta-5-steroid dehydrogenase, 3 beta- and steroid delta-isomerase 7	NM_001142777	3	1516	0.9485272501496	1.916074518184e-08	2.52767640429828e-07	0.817517725554188	0.00129892168821794	1.18210350893089	0.000187709536937505	TRUE	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	112597	CYTOR	ENSG00000222041	cytoskeleton regulator RNA	NR_024206	5	1524	0.991354996588744	2.02474926474617e-08	2.65701840850778e-07	1.26051818307009	1.53384187346291e-06	0.641317283250051	0.0557315444422462	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	100652865	LINC00539	ENSG00000224429	long intergenic non-protein coding RNA 539	NR_103840	1	1525	1.65320947813547	2.03906543598327e-08	2.6740504691298e-07	2.16956981598813	1.13821991003978e-07	1.01790648222811	0.101898890301371	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	3566	IL4R	ENSG00000077238	interleukin 4 receptor	NM_001257997	1	1533	0.834903567666584	2.18375159781981e-08	2.84884854564895e-07	0.720625064526573	0.00141333438195601	1.04352822307087	0.000183602658645209	TRUE	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	728441	GGT2P		gamma-glutamyltransferase 2, pseudogene	NM_001351304	1	1536	1.10545626234463	2.22390959562534e-08	2.89514768218402e-07	1.04428961136808	0.000290171691305095	1.29520956315334	0.000936610091603259	TRUE	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	9509	ADAMTS2	ENSG00000087116	ADAM metallopeptidase with thrombospondin type 1 motif 2	NM_014244	2	1539	2.49828215942237	2.24419837279592e-08	2.91629130978205e-07	2.237972709382	0.000469269975106903	3.07468405423641	0.000402915143124538	TRUE	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	79717	PPCS	ENSG00000127125	phosphopantothenoylcysteine synthetase	NM_001287511	1	1554	0.902405416867804	2.43162566193107e-08	3.12934888114282e-07	0.917024915174408	0.000263734355182002	0.870233013076301	0.00249892126636917	TRUE	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	6201	RPS7	ENSG00000171863	ribosomal protein S7	NM_001011	1	1560	0.790592425426969	2.53192867566083e-08	3.24590010157314e-07	1.2166563219586	9.82925988562002e-10	0.233746652189371	0.46082155844552	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	51330	TNFRSF12A	ENSG00000006327	TNF receptor superfamily member 12A	NM_016639	1	1570	1.17319168837926	2.59285182080165e-08	3.30252901094814e-07	1.48285663498968	3.358934034286e-06	0.73049739139186	0.0528544797649143	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	58484	NLRC4	ENSG00000091106	NLR family CARD domain containing 4	NM_001302504	4	1571	1.03032611095461	2.59426625141233e-08	3.30252901094814e-07	0.61251715811129	0.030525500716735	1.67731791977628	5.01562513070554e-07	TRUE	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	22921	MSRB2	ENSG00000148450	methionine sulfoxide reductase B2	NM_012228	1	1579	0.806703869342675	2.81647535174788e-08	3.56723816083634e-07	0.710356128849277	0.00142072553122437	0.977832744714185	0.000257128007074147	TRUE	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	101929402	EXTL3-AS1	ENSG00000246339	EXTL3 antisense RNA 1	NR_126027	1	1580	1.15346971503298	2.820220288499e-08	3.56972060441085e-07	1.35290764195238	4.15411084547758e-06	1.03310888562801	0.0128600418246342	TRUE	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	100129195	ZSCAN16-AS1	ENSG00000269293	ZSCAN16 antisense RNA 1	NR_103456	2	1587	0.892156185421553	2.93846728075069e-08	3.70298721787858e-07	1.07972826991525	4.78136440406265e-06	0.699488687875966	0.0273159388932108	TRUE	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	9349	RPL23	ENSG00000125691	ribosomal protein L23	NM_000978	1	1590	0.827962621973926	2.97328657462211e-08	3.7390044691387e-07	1.26006602138652	1.66269207102188e-09	0.247957375371383	0.457913637593043	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	80086	TUBA4B	ENSG00000243910	tubulin alpha 4b	NM_001355221	1	1610	0.986945380672	3.14601500070882e-08	3.90704740236898e-07	1.13998903304382	1.48465792544294e-05	0.798155611996953	0.0218639773948175	TRUE	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	53918	PELO	ENSG00000152684	pelota mRNA surveillance and ribosome rescue factor	NM_015946	1	1620	0.946692171591956	3.30689582434248e-08	4.08238330808798e-07	0.734111867467317	0.00700620720672765	1.30327781528688	4.90553688388086e-06	TRUE	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	3730	ANOS1	ENSG00000011201	anosmin 1	NM_000216	1	1624	1.87859893413843	3.35290921688391e-08	4.12899208303333e-07	1.68633516584352	0.000639573143179912	2.41195847669693	0.000206323053652473	TRUE	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	28227	PPP2R3B	ENSG00000167393	protein phosphatase 2 regulatory subunit B''beta	NM_013239	4	1625	0.858722249364244	3.39489417743408e-08	4.17812237873872e-07	0.944765289153315	3.05140801898393e-05	0.80717416215139	0.00933772784370034	TRUE	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	6232	RPS27	ENSG00000177954	ribosomal protein S27	NM_001030	3	1629	0.823491350935432	3.46079395801726e-08	4.2487672416444e-07	1.33471704439929	2.99735817590906e-10	0.163045986195595	0.622176842326983	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	389125	MUSTN1	ENSG00000272573	musculoskeletal, embryonic nuclear protein 1	NM_205853	1	1635	1.16697452767802	3.52722406266201e-08	4.31443143909343e-07	1.32062649009717	3.21922379070277e-06	1.10745808745805	0.0143419536351567	TRUE	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	30008	EFEMP2	ENSG00000172638	EGF containing fibulin extracellular matrix protein 2	NM_016938	2	1636	0.855304840863643	3.53490861924351e-08	4.32118810979529e-07	0.983428373594497	2.17824387079216e-05	0.734730341659162	0.0139300992028953	TRUE	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	6648	SOD2	ENSG00000291237	superoxide dismutase 2	NM_001024466	7	1639	0.816783922913247	3.56613731252211e-08	4.35138377749418e-07	0.755201391954987	0.000879911171599518	0.967300544348114	0.000373166018902546	TRUE	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	116844	LRG1	ENSG00000171236	leucine rich alpha-2-glycoprotein 1	NM_052972	1	1659	0.84046586709797	3.89203368826668e-08	4.69178913391472e-07	0.549258921429656	0.0195000879441732	1.32712373592528	1.67772447601557e-06	TRUE	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	90736	VCF2	ENSG00000182518	VCP nuclear cofactor family member 2	NM_001166701	5	1663	0.929423001275819	3.97598403786945e-08	4.78146150170482e-07	1.10331688302558	1.15797275833277e-05	0.7989604092377	0.0140420947287941	TRUE	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	23254	KAZN	ENSG00000189337	kazrin, periplakin interacting protein	NM_001018001	5	1669	1.34067824608796	4.14191256446473e-08	4.96309822508869e-07	1.34604140556071	0.00013601332310372	1.43333536505376	0.00268564040628072	TRUE	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	8460	TPST1	ENSG00000169902	tyrosylprotein sulfotransferase 1	NM_003596	1	1680	1.7437340932177	4.33910096112237e-08	5.16470941805902e-07	1.83137323841754	7.96635981075037e-05	1.67976571391479	0.00485586090071535	TRUE	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	152206	CCDC13	ENSG00000244607	coiled-coil domain containing 13	NM_144719	1	1684	1.39085532943998	4.45133183193648e-08	5.28635304672789e-07	1.39382347459201	0.000183980128510631	1.504199733452	0.00177899390107061	TRUE	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	8766	RAB11A	ENSG00000103769	RAB11A, member RAS oncogene family	NM_004663	1	1686	0.76460788773743	4.49164211913738e-08	5.32789743420097e-07	0.664752423307375	0.00140731834233617	0.93583447853231	0.000612914906704664	TRUE	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	1071	CETP	ENSG00000087237	cholesteryl ester transfer protein	NM_001286085	2	1689	1.58925999961794	4.53665456547228e-08	5.3717320695607e-07	1.56041271588109	0.000299470887339076	1.67519585292313	0.00186768693949487	TRUE	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery
